A CORRECTION,NA,Not a reference
DADO ORIGINARIO NIVE,NA,phrase in portuguese
DAHRENDORF,DAHRENDORF R,
DAINTON,DAINTON B,
DAL LAGO A,DALLAGO A,
DAL MONTE DP,DALMONTE D,
DALEMBERT,DALEMBERT J,
DALLE GRAVE RICCARDO,DALLEGRAVE R,
DALLMAYR,DALLMAYR F,
DAMASCUS,JOHN OF DAMASCUS,
DAN,DAN J,
DAN ZAHAVI,ZAHAVI D,
DANIEL D,MOSLEY D,
DANIEL DENNETT,DENNETT D,
DANIEL EV,DANIEL V,
DANIELE HERVIEULEGER,HERVIEULEGER D,
DANISH COUNC EHT,NA,Association
DANTE,ALIGHIERI D,
DANTE ALIGHIERI,ALIGHIERI D,
DANZAHAVI,ZAHAVI D,
DARWALL,DARWALL S,
DASGUPTA,DASGUPTA S,
DASSONNEVILLE,DASSONNEVILLE G,
DASTURE F,DASTUR F,
DASTUROVE F,DASTUR F,
DATUR F,DASTUR F,
DAUJOTYTE-PAKERIENE V,DAUJOTYTEPAKERIENE V,
DAUJOTYTEPAKERIV,DAUJOTYTEPAKERIENE V,
DAV IES M,DAVIES M,
DAVID A,DILWORTH D,
DAVID ADILWORTH,DILWORTH D,
DAVID C,LINDBERG D,
DAVID FKRELL,KRELL D,
DAVID FSTRAUSS,STRAUSS D,
DAVID HUME,HUME D,
DAVID JCHALMERS,CHALMERS D,
DAVIDSON,DAVIDSON D,
DE AGUIRRE EVA,DEAGUIRRE E,
DE ALEJANDRIA FILON,DEALEJANDRIA F,
DE ALMEIDA G,DEALMEIDA G,
DE ALMEIDA GA,DEALMEIDA G,
DE ANDRADE AD,DEANDRADE A,
DE ANDRADE CC,DEANDRADE C,
DE ANGELIS M,DEANGELIS M,
DE ANGELIS R,DEANGELIS R,
DE AQUINO JEF,AQUINAS,
DE AQUINO S TOMAS,AQUINAS,
DE AQUINO SANTO TOMAS,AQUINAS,
DE AQUINO TOMAS,AQUINAS,
DE ARAUJO LUIS,DEARAUJO L,
DE ARISTOTLE,ARISTOTLE,
DE ARMAS MAGANA D,DEARMAS M,
DE AZEVEDO S,DEAZEVEDO S,
DE BALBINBEHRMANN R,DEBALBINBEHRMANN R,
DE BALZAC H,DEBALZAC H,
DE BALZAC HONORE,DEBALZAC H,
DE BARROS J A,DEBARROS J,
DE BARROS MANOEL,DEBARROS M,
DE BARY E,DEBARY E,
DE BARY W THEODORE,DEBARY W,
DE BEAUGRANDEDRESSLER,DEBEAUGRANDEDRESSLER,
DE BEAUVOIR S,DEBEAUVOIR S,
DE BEAUVOIR SIMONE,DEBEAUVOIR S,
DE BEAVOIR S,DEBEAUVOIR S,
DE BEISTEGUI M,DEBEISTEGUI M,
DE BEISTEGUI MIGUEL,DEBEISTEGUI M,
DE BEISTEGUI MIQUEL,DEBEISTEGUI M,
DE BERGERAC CYRANO,DEBERGERAC C,
DE BIRAN M,DEBIRAN M,
DE BIRAN MAINE,DEBIRAN M,
DE BOER B,DEBOER B,
DE BOER K,DEBOER K,
DE BOER KARIN,DEBOER K,
DE BOER MARTINUS C,DEBOER M,
DE BOER P A H,DEBOER P,
DE BOER T,DEBOER T,
DE BOER TH,DEBOER T,
DE BOER THEODORE,DEBOER T,
DE BOLLA P,DEBOLLA P,
DE BONIS MONIQUE,DEBONIS M,
DE BORNECQUE H,DEBORNECQUE H,
DE BOUGAINVILLE LA,DEBOUGAINVILLE L,
DE BRIGARD F,DEBRIGARD F,
DE BRUIN L,DEBRUIN L,
DE BRUIN LC,DEBRUIN L,
DE CALAN R,DECALAN R,
DE CALAN RONAN,DECALAN R,
DE CAMPOS AUGUSTO,DECAMPOS A,
DE CARLI F,DECARLI F,
DE CARO E,DECARO E,
DE CARO M,DECARO M,
DE CARO MARIO,DECARO M,
DE CARVALHO HBA,DECARVALHO H,
DE CARVALHO JM,DECARVALHO J,
DE CARVALHO JOSE MAURICIO,DECARVALHO J,
DE CASTRO JR,DECASTRO J,
DE CERTEAU M,DECERTEAU M,
DE CERTEAU MICHEL,DECERTEAU M,
DE CERVANTES M,DECERVANTES M,
DE CHARDIN P T,DECHARDIN P,
DE CHARDIN T,DECHARDIN T,
DE CHARMS R,DECHARMS R,
DE CLARAVAL BERNARDO,DECLARAVAL B,
DE CLERCQ R,DECLERCQ R,
DE CONDILLAC E B,DECONDILLAC E,
DE CONDILLAC E BONNOT,DECONDILLAC E,
DE CONDILLAC ETIENNE BONNOT,DECONDILLAC E,
DE COOREBYTER,DECOOREBYTER,
DE COOREBYTER V,DECOOREBYTER V,
DE COOREBYTER VINCENT,DECOOREBYTER V,
DE CORTE J,DECORTE J,
DE CRAEN AJM,DECRAEN A,
DE CRESCENZO GIOVANNI,DECRESCENZO G,
DE CROUSAZ JEANPIERRE,DECROUSAZ J,
DE CRUZ H,DECRUZ H,
DE CUSA NICOLAS,DECUSA N,
DE DECKER B,DEDECKER B,
DE DELEUZE G,DELEUZE G,
DE DUVE T,DEDUVE T,
DE DUVE THIERRY,DEDUVE T,
DE ECHANDIA G R,DEECHANDIA G,
DE ELEY LOTHAR,DEELEY L,
DE EMESA NEMESIO,DEEMESA N,
DE FAWN RICK,DEFAWN R,
DE FERDKIN S W,DEFERDKIN S,
DE FINETTI B,DEFINETTI B,
DE FLORES TOMAS,DEFLORES T,
DE FOCKERT JW,DEFOCKERT J,
DE FOLTER R J,DEFOLTER R,
DE GANDILLAC M,DEGANDILLAC M,
DE GANDILLAC MAURICE,DEGANDILLAC M,
DE GANDT F,DEGANDT F,
DE GANDT FRANCOIS,DEGANDT F,
DE GANT F,DEGANDT F,
DE GARDELLE V,DEGARDELLE V,
DE GAULTIER JULES,DEGAULTIER J,
DE GAYNESFORD MAXIMILIAN,DEGAYNESFORD M,
DE GELDER B,DEGELDER B,
DE GENNARO I,DEGENNARO I,
DE GENNARO L,DEGENNARO L,
DE GRAMONT J,DEGRAMONT J,
DE GRAMONT JEROME,DEGRAMONT J,
DE GRAMONT S,DEGRAMONT S,
DE GREEF JAN,DEGREEF J,
DE GROOT A,DEGROOT A,
DE GROOT A D,DEGROOT A,
DE GROOT AD,DEGROOT A,
DE GROOT J,DEGROOT J,
DE GURBERT GP,DEGURBERT G,
DE HAAN S,DEHAANS S,
DE HARO A SERRANO,DEHARO A,
DE HARO AGUSTIN SERRANO,DEHARO A,
DE HARO AS,DEHARO A,
DE HARO SERRANO,DEHARO A,
DE HEIDEGGER,HEIDEGGER M,
DE HIPONA AGUSTIN,AUGUSTINE,
DE HOLANDA AURDLIO BUARQUE,DEHOLANDA A,
DE HOOGE IE,DEHOOGE I,
DE HUMBOLDT A,VONHUMBOLDT W,
DE HUSSERL,HUSSERL E,
DE HUSSERL KRISIS,HUSSERL E,
DE JAEGHER H,DEJAEGHER H,
DE JESUS P,DEJESUS P,
DE JING DAO,DEJING D,
DE JONG J W,DEJONG J,
DE JONG JW,DEJONG J,
DE JOUVENEL B,DEJOUVENEL B,
DE KESEL MARC,DEKESEL M,
DE KOCK L,DEKOCK L,
DE KONING AJJ,DEKONING A,
DE KORT SR,DEKORT S,
DE LA BOETIE E,DELABOETIE E,
DE LA BOETIE ETIENNE,DELABOETIE E,
DE LA CADENA NB,DELACADENA N,
DE LA CORTE LUIS,DELACORTE L,
DE LA CROIX JEAN,JOHN OF THE CROSS,
DE LA CRUZ SAN JUAN,DELACRUZ S,
DE LA CRUZ VALLES ANTONIO,DELACRUZ V,
DE LA CUESTA BENJUMEA CARMEN,DELACUESTA B,
DE LA FORGE L,DELAFORGE L,
DE LA FUENTE VT,DELAFUENTE V,
DE LA GARANDERIE A,DELAGARANDERIE A,
DE LA HERA MARTINEZ J,DELAHERA M,
DE LA MAZA LUIS MARIANO,DELAMAZA L,
DE LA RUBIA F J,DELARUBIA F,
DE LA TORRE A,DELATORRE A,
DE LA VALLEE POUSSIN L,DELAVALLEE P,
DE LACLOS F FRUTEAU,DELACLOS F,
DE LACLOS FREDERIC FRUTEAU,DELACLOS F,
DE LAET M,DELAET M,
DE LAGUNA G A,DELAGUNA G,
DE LAGUNA GA,DELAGUNA G,
DE LANCEY C,DELANCEY C,
DE LANDA DIEGO,DELANDA D,
DE LANDAZURI CO,DELANDAZURI C,
DE LARA F,DELARA F,
DE LARA FRANCISCO,DELARA F,
DE LATOUR SG,DELATOUR S,
DE LAUNAY M,DELAUNAY M,
DE LAUNAY MARC,DELAUNAY M,
DE LAURENTIIS A,DELAURENTIIS A,
DE LAURENTIIS ALLEGRA,DELAURENTIIS A,
DE LAURETIS T,DELAURETIS T,
DE LAURETIS TERESA,DELAURETIS T,
DE LECEA RODRIGUEZ,DELECEA R,
DE LEEUW MARC,DELEEUW M,
DE LERNER RRP,DELERNER R,
DE LIBERA A,DELIBERA A,
DE LIBERA ALAIN,DELIBERA A,
DE LILLO D,DELILLO D,
DE LIMA ERICK C,DELIMA E,
DE LIMA MAG,DELIMA M,
DE LOCHT PIERRE,DELOCHT P,
DE LOYOLA MI,DELOYOLA M,
DE LUBAC H,DELUBAC H,
DE LUBAC HENRI,DELUBAC H,
DE LUBACS HENRI,DELUBACS H,
DE LUBICZ R A SCHWALLER,DELUBICZ R,
DE LUCA TIAGO,DELUCA T,
DE LYON IRENEO,DELYON I,
DE LYSER DYDIA,DELYSER D,
DE MACEDO DUARTE A,DEMACEDO D,
DE MALBERG RAYMOND CARRE,DEMALBERG R,
DE MAN P,DEMAN P,
DE MAN PAUL,DEMAN P,
DE MANS,DEMAN P,
DE MANUEL VM,DEMANUEL V,
DE MARCHI PAOLA PREMOU,DEMARCHI P,
DE MARTIN HEIDEGGER,HEIDEGGER M,
DE MARTINEZ J M M,DEMARTINEZ J,
DE MARTINO B,DEMARTINO B,
DE MARTINO E,DEMARTINO E,
DE MARTINO ERNESTO,DEMARTINO E,
DE MAUPASSANT G,DEMAUPASSANT G,
DE MAURO T,DEMAURO T,
DE MAZA L M,DEMAZA L,
DE MELO NETO JOAO CABRAL,DEMELO C,
DE MENESES KACG,DEMENESES K,
DE MENESES RDB,DEMENESES R,
DE MICHELI MARIO,DEMICHELI M,
DE MONTAIGNE M,MONTAIGNE M,
DE MONTAIGNE MICHEL,MONTAIGNE M,
DE MONTHERLANT HENRY,DEMONTHERLANT H,
DE MONTICELLI R,DEMONTICELLI R,
DE MONTICELLI ROBERTA,DEMONTICELLI R,
DE MORGAN A,DEMORGAN A,
DE MORGAN AUGUSTUS,DEMORGAN A,
DE MOURA C A R,DEMOURA C,
DE MUL JOS,DEMUL J,
DE MURALT A,DEMURALT A,
DE MURALT ANDRE,DEMURALT A,
DE MUTH SUSAN,DEMUTH S,
DE MUZAN MICHEL,DEMUZAN M,
DE NATOLE D,DENATOLE D,
DE NEGRI E,DENEGRI E,
DE NERVAL G,DENERVAL G,
DE NERVAL GERARD,DENERVAL G,
DE NEYS W,DENEYS W,
DE NICOL R,DENICOL R,
DE NIGRIS F,DENIGRIS F,
DE NIZA GREGORIO,DENIZA G,
DE NYS MARTIN,DENYS M,
DE NYS MJ,DENYS M,
DE OLANETA JOSE J,DEOLANETA J,
DE OLIVEIRA IV,DEOLIVEIRA I,
DE OLIVEIRA N,DEOLIVEIRA N,
DE OLIVEIRA NYTHAMAR,DEOLIVEIRA N,
DE OLIVEIRA RF,DEOLIVEIRA R,
DE OLIVEIRA ROBERTA PIRES,DEOLIVEIRA R,
DE PALMA V,DEPALMA V,
DE PASCALE CARLA,DEPASCALE C,
DE PAUL M,DEMAN P,
DE PAULO CJN,DEPAULO C,
DE PAZ O,DEPAZ O,
DE PERETTI CRISTINA,DEPERETTI C,
DE PINEDO M,DEPINEDO M,
DE PREESTER H,DE PREESTER H,
DE PREESTER HELENA,DEPREESTER H,
DE QUEIROZ M I C,DEQUEIROZ M,
DE QUINCEY THOMAS,DEQUINCEY T,
DE RAULIN ARNAUD,DERAULIN A,
DE REBECQUE CONSTANT BH,DEREBECQUE C,
DE REGT H W,DEREGT H,
DE REGT HW,DEREGT H,
DE RICHIR CARTESIANISMO,RICHIR M,
DE RICHIR NOTA,DERICHIR N,
DE RICOEUR,RICOEUR P,
DE RIJK L M,DERIJK L,
DE RIJK LAMBERTUS MARIE,DE RIJK L,
DE RIVE HENRI,DERIVE H,
DE RIVERA J,DERIVERA J,
DE RIVERA JOSEPH,DERIVERA J,
DE ROO N,DEROO N,
DE ROSA A,DEROSA A,
DE ROYAUMONT CAHIERS,DEROYAUMONT C,
DE SAINT AUBERT E,DESAINTAUBERT E,
DE SAINT AUBERT EMMANUEL,DESAINTAUBERT E,
DE SAINTAUBERT E,DESAINTAUBERT E,
DE SAINTAUBERT EMMANUEL,DESAINTAUBERT E,
DE SALAS J,DESALAS J,
DE SALES ANNE,DESALES A,
DE SAN MARTIN J,DESANMARTIN J,
DE SANCTIS F P,DESANCTIS F,
DE SANDLER I,DESANDLER I,
DE SANTIS D,DESANTIS D,
DE SANTIS DANIELE,DESANTIS D,
DE SAUSSURE F,DESAUSSURE F,
DE SAUSSURE FERDINAND,DESAUSSURE F,
DE SAUVERZAC JEANFRANCOIS,DESAUVERZAC J,
DE SCHEPPER EIT,DESCHEPPER E,
DE SEPULVEDA J GINES,DESEPULVEDA J,
DE SILVA HR,DESILVA H,
DE SILVACHARRAK CLARA,DESILVACHARRAK C,
DE SMEDT J,DESMEDT J,
DE SOUSA LA,DESOUSA L,
DE SOUSA R,DESOUSA R,
DE SOUSA RONALD,DESOUSA R,
DE SPINOZA BARUH,SPINOZA B,
DE STAEL MADAME,DESTAEL M,
DE TIENNE ANDRE,DETIENNE A,
DE TOCQUEVILLE A,DETOCQUEVILLE A,
DE TOCQUEVILLE ALEXIS,DETOCQUEVILLE A,
DE TONI G A,DETONI G,
DE TONI GA,DETONI G,
DE TOWARNICKI F,DETOWARNICKI F,
DE TUDELA PEREZ,DETUDELA P,
DE UGALDE MARTIN,DEUGALDE M,
DE ULLOA A,DEULLOA A,
DE UNAMUNO MIGUEL,UNAMUNO M,
DE URBINA ORTIZ,DEURBINA O,
DE URBINA RICARDO S ORTIZ,DEURBINA R,
DE URBINA RICARDO SANCHEZ ORTIZ,DEURBINA R,
DE URBINA RSO,DEURBINA R,
DE URBINA SANCHEZ ORTIZ,DEURBINA R,
DE VECCHI F,DEVECCHI F,
DE VECCHI FRANCESCA,DEVECCHI F,
DE VERGOTTINI GIUSEPPE,DEVERGOTTINI G,
DE VIGNEMONT F,DEVIGNEMONT F,
DE VIGNEMONT FREDERIQUE,DEVIGNEMONT F,
DE VILLIERS J,DEVILLIERS J,
DE VILLIERS J G,DEVILLIERS J,
DE VINCENZIS F,DEVINCENZIS F,
DE VITORIA F,DEVITORIA F,
DE VLEESCHAUWER HERMAN,DEVLEESCHAUWER H,
DE VOS J,DEVOS J,
DE VOS L,DEVOS L,
DE VOS LU,DEVOS L,
DE VRIES H,DEVRIES H,
DE VRIES HENT,DEVRIES H,
DE VRIES W,DEVRIES W,
DE VRIES WILLEM,DEVRIES W,
DE WAAL C,DEWAAL C,
DE WAAL CORNELIS,DEWAAL C,
DE WAAL CORNELLS,DEWAAL C,
DE WAAL F,DEWAAL F,
DE WAAL F B,DEWAAL F,
DE WAAL F B M,DEWAAL F,
DE WAAL FBM,DEWAAL F,
DE WAAL FRANS,DEWAAL F,
DE WAEHLENS ALPHONSE,DEWAEHLENS A,
DE WAELHENS A,DEWAEHLENS A,
DE WAELHENS ALPHONSE,DEWAEHLENS A,
DE WARREN N,DEWARREN N,
DE WARREN NICHOLAS,DEWARREN N,
DE WARREN NICOLAS,DEWARREN N,
DE WINTER J,DEWINTER J,
DE WINTER ORBAIN J,DEWINTER J,
DE WIT H,DEWIT H,
DE WITT L,DEWITT L,
DE WOLF T,DEWOLF T,
DE ZAN J,DEZAN J,
DEALMEIDA,DEALMEIDA O,
DEAUGUSTIN SAINT,AUGUSTINE,
DEGANDT,DEGANDT F,
DEHEGEL,HEGEL G,
DEL ARCO J,DELARCO J,
DEL BARCO O,DELBARCO O,
DEL BIANCO T,DELBIANCO T,
DEL CANO JMM,DELCANO J,
DEL CARMEN MARIA,DELCARMEN M,
DEL CARO A,DELCAROA,
DEL CUL A,DELCUL A,
DEL GIUDICE M,DELGIUDICE M,
DEL MINISTRO M,DELMINISTRO M,
DEL NOCE AUGUSTO,DELNOCE A,
DEL PINO CASTILLA C,DELPINO C,
DEL POZZO CASIANO,DELPOZZO C,
DEL RIO E,DELRIO E,
DEL RIO ELENA,DELRIO E,
DEL RIO R FERNANDEZLOMANA,DELRIOE,
DEL ROSAL FI,DELROSAL F,
DELAMARREMARTY,DELAMARRE M,
DELAMAZA,DELAMAZA M,
DELEUZC GILLES,DELEUZE G,
DELEUZE,DELEUZE G,
DELEUZE C,DELEUZE G,
DELEUZE G,DELEUZE G,
DELEUZE GILES,DELEUZE G,
DELEUZE GILLE,DELEUZE G,
DELEUZE GILLESFELIX GUATTARI,DELEUZE G,
DELEUZE J,DELEUZE G,
DELEUZE JILLES,DELEUZE G,
DELEUZE LIKE,DELEUZE G,
DELEUZES GILLES,DELEUZE G,
DELEZ G,DELEUZE G,
DELPECHE LEONJACQUES,DELPECH L,
DELUZE G,DELEUZE G,
DEMAUSS,MERLEAUPONTY M,
DENNETT,DENNETT D,
DENNETT BC,DENNETT D,
DENNETT C D,DENNETT D,
DENNETT C DANIEL,DENNETT D,
DENNETT CD,DENNETT D,
DENYS,DENYS M,
DEP HLTH,NA,british department of health
DEPARTMENT FOR EDUCATION AND SKILLS DFES,NA,
DEPARTMENT OF HEALTH,NA,
DEPARTMENT OF HEALTH AND SOCIAL CARE,NA,
DEPRAZ PAR NATALIE,DEPRAZ N,
DEPROUDHON V,PROUDHON P,
DERIDA ZAK,DERRIDA J,
DERRIDA,DERRIDA J,
DERRIDA I,DERRIDA J,
DERRIDA VER J,DERRIDA J,
DERRIDA Z,DERRIDA J,
DERRIDA ZH,DERRIDA J,
DERRIDAS,DERRIDAS J,
DERS,NA,I think these are abbreviations
DERS VGL,NA,I think these are abbreviations
DESAINTEXPUERY A,DESAINTEXUPERY A,
DESAINTJUST ANTOINELOUIS,DESAINTJUST L,
DESANTI TJ,DESANTI J,
DESAUSSER F,DESAUSSURE F,
DESCAIRRES RENE,DESCARTES R,
DESCARTES,DESCARTES R,
DESIDERI,DESIDERI F,
DESMOND,DESMOND W,
DEVRIES,DEVRIES H,
DEWAAL,DEWAAL F,
DEWAELHENS MA,DEWAELHENS A,
DEWEY,DEWEY J,
DEWHALENS A,DEWAEHLENS A,
DEWITTE VAJ,DEWITTE J,
DEYK T A VAN,VANDEYK T,
DHONDT SJ,DHONDT J,
DHONNT J,DHONDT J,
DI AMBRA RAFFAELLA,DIAMBRA R,
DI BELLA S,DIBELLA S,
DI BENEDETTO V,DIBENEDETTO V,
DI BETTY FRIEDAN,DIBETTY F,
DI BONA E,DIBONA E,
DI BRUZZONE D,DIBRUZZONE D,
DI CESARE D,DICESARE D,
DI CESARE DONATELLA,DICESARE D,
DI COSMO R,DICOSMO R,
DI D BARBIERI,BARBIERI D,
DI FAZIO C,DIFAZIO C,
DI FRANCESCO M,DIFRANCESCO M,
DI FRANCESCO MICHELE,DIFRANCESCO M,
DI FRIEDBERG M S,DIFRIEDBERG M,
DI G PIANA,PIANA G,
DI GIORGI F,DIGIORGI F,
DI GIOVANNI B,DIGIOVANNI B,
DI GIOVANNI G,DIGIOVANNI G,
DI GIOVANNI GEORGE,DIGIOVANNI G,
DI GREGORI M C,DIGREGORI M,
DI KNOX T M,DIKNOX T,
DI LORENZO PM,DILORENZO P,
DI MARTINO C,DIMARTINO C,
DI MARTINO CARMINE,DIMARTINO C,
DI MAZZARELLA E,DIMAZZARELLA E,
DI MINO V,DIMINO V,
DI NUCCI E,DINUCCI E,
DI PALMA GIUSEPPE,DIPALMA G,
DI PAOLO E,DIPAOLO E,
DI PAOLO E A,DIPAOLO E,
DI PAOLO EA,DIPAOLO E,
DI PAOLO EZEQUIEL A,DIPAOLO E,
DI PELLEGRINO G,DIPELLEGRINO G,
DI PETTA G,DIPETTA G,
DI PIERRO E GONZALEZ,DIPIERRO E,
DI PIERRO EG,DIPIERRO E,
DI S RAVAIOLI,RAVAIOLI S,
DI SAVERIO G,DISAVERIO G,
DI SIMPLICIO M,DISIMPLICIO M,
DIAZ ALVAREZ J M,DIAZALVAREZ J,
DIAZ ALVAREZ JESUS M,DIAZALVAREZ J,
DIAZ DIAZ GONZALO,DIAZDIAZ G,
DICE HEIDEGGER COMO,HEIDEGGER M,
DICI DERRIDA,DERRIDAS J,
DIDIHUBERMANN,DIDIHUBERMANN G,
DIELSKRANZ,NA,name for presocratic things
DIES,DIES A,
DILTEY V,DILTHEY W,
DILTEY W,DILTHEY W,
DILTHEY,DILTHEY W,
DIOGENES LAERTI,DIOGENES LAERTIUS,
DIOGENES OENOAN,DIOGENES OF OENOANDA,
DO CARMO IN,DOCARMO I,
DOBKIN DE RIOS M,DOBKINDERIOS M,
DOBRYNIN DA,DOBRYNIN A,
DOERR-ZEGERS O,DOERRZEGERS O,
DOGEN,DOGENZENJI,
DOGEN ZENJI,DOGENZENJI,
DOK I HUA,HUSSERL E,
DOK III HUA,HUSSERL E,
DOMHOFF W G,DOMHOFF G,
DOMINGO MORATALLA A,DOMINGOMORATALLA A,
DOMINGO MORATALLA T,DOMINGOMORATALLA A,
DONALD DAVIDSON,DAVIDSON D,
DOS REIS PIEDADE J I,DOSREIS P,
DOS SANTOS J H,DOSSANTOS J,
DOS SANTOS R,DOSSANTOS R,
DOS SANTOS V,DOSSANTOS V,
DOSEN K,DUSING K,
DOSING DE KLAUS,DUSING K,
DOSING K,DUSING K,
DOSTOEVSKI FM,DOSTOEVSKY F,
DOSTOEVSKIJ F M,DOSTOEVSKY F,
DOSTOEVSKU F,DOSTOEVSKY F,
DOSTOIEVSKI FIODOR,DOSTOEVSKY F,
DOSTOYEVSKY F,DOSTOEVSKY F,
DOSTOYEVSKY FM,DOSTOEVSKY F,
DOSTOYEVSKY FYODOR,DOSTOEVSKY F,
DOSTTOEVSKY F,DOSTOEVSKY F,
DOUGLAS BRICK,BRICK D,
DRAY,DRAY W,
DREYFUS,DREYFUS H,
DREYFUS A,DREYFUS H,
DREYFUS D,DREYFUS H,
DREYFUS G,DREYFUS H,
DREYFUS GBJ,DREYFUS H,
DREYFUS K H,DREYFUS H,
DREYFUSS H,DREYFUS H,
DROOG DESIGN,NA,a design company?
DRR ZEGERS OTTO,DORRZEGERS O,
DRUE TH,DRUE H,
DRUMMNOD J,DRUMMOND J,
DRUMMNOND J,DRUMMOND J,
DRUMMOND,DRUMMOND J,
DRUMOND J,DRUMMOND J,
DSM IV TR,NA,
DSMIVTR,NA,depression test
DU BEAUVOIR SIMONE,DEBEAUVOIR S,
DU BELLAY JOACHIM,DUBELLAY J,
DU BOIS W E B,DUBOIS W,
DU BOIS WEB,DUBOIS W,
DU BOIS WILLIAM E B,DUBOIS W,
DU BOIS WILLIAM EDWARD BURGHARDT,DUBOIS W,
DU BOISS W E B,DUBOIS W,
DU FEU M,DUFEU M,
DU GAY P,DUGAY P,
DU SAUTOY M,DUSAUTOY M,
DUBOIS MJ,DUBOIS J,
DUBROVSKII D I,DUBROVSKY D,
DUBROVSKII DI,DUBROVSKY D,
DUBROVSKIY D,DUBROVSKY D,
DUDENREDAKTION H,NA,DICTIONARY
DUINTJER,DUINTJER O,checked aper
DUMMET M,DUMMETT M,
DUMMET MICHAEL,DUMMETT M,
DUMRNET MICHAEL,DUMMETT M,
DUPORTAIL,DUPORTAIL G,
DUPORTAIL FELIX,DUPORTAIL G,
DUPORTAILS GUYFELIX,DUPORTAIL G,
DURD'OVIC M,DURDOVIC M,
DUSING,DUSING K,
DY-LIACCO V,DYLIACCO V,
DZIUBALSKAKOLACK,DZIUBALSKAKOLACZYK K,
EAD,NA,?
EAST SUSSEX PUBLIC HEALTH DEPARTMENT,NA,
EASTON,EASTON D,
ECKEHART,ECKHART M,
ECKEHART M,ECKHART M,
ECKHART MAITRE,ECKHART M,
ECRIT,LEVINAS E,
EDDIE J,EDIE J,
EDIE,EDIE J,
EDITH STEIN,STEIN E,
EDMUND E,HUSSERL E,
EDMUND H,HUSSERL E,
EDMUND HUSSERL,HUSSERL E,
EDMUND HUSSERL PHANTASIA,HUSSERL E,
EDWARD,SAID E,
EIBLEIBESFELDT,EIBLEIBESFELDT I,
EIGIER G,EIGLER G,
EISENSTEIN,EISENSTEIN S,
EL GRECO,EL GRECO,
ELISABETH FORSTERNIETZSCHE,FORSTERNIETZSCHE E,
