A CORRECTION,NA,Not a reference
REINHOLD CL,REINHOLD K,
RESCHER,RESCHER N,
RIC<DIPTHONG OE>UR PAUL,NA,
RICCEUR,RICOEUR P,
RICCEUR P,RICOEUR P,
RICCEUR PAR PAUL,RICOEUR P,
RICCEUR PAUL,RICOEUR P,
RICCIARDM,RICCIARD M,
RICDIPTHONG OEUR P,RICOEUR P,
RICDIPTHONG OEUR PAUL,RICOEUR P,
RICEEUR PAUL,RICOEUR P,
RICEUR P,RICOEUR P,
RICHIR MERLEAUPONTY,MERLEAUPONTY M,
RICIUR P,RICOEUR P,
RICKERT,RICKERT H,
RICKERTS H,RICKERT H,
RICOEEUR PAUL,RICOEUR P,
RICOEUR,RICOEUR P,
RICOEUR DE P,RICOEUR P,
RICOEUR VOIR PAUL,RICOEUR P,
RICOMR P,RICOEUR P,
RICOUER PAUL,RICOEUR P,
RICUR P,RICOEUR P,
RIKER P,RICOEUR P,
RIKER POL,RICOEUR P,
RIKKERT H,RICKERT H,
RILKE,RILKE R ,
ROCHA DE LA TORRE A,ROCHADELATORRE A,
RODRIGUEZ HUESCAR A,RODRIGUEZHUESCAR A,
RODRIGUEZ HUESCAR ANTONIO,RODRIGUEZHUESCAR A,
RODRIGUEZ SUAREZ L P,RODRIGUEZSUAREZ L,
ROJCEWICZ S,ROJCEWICZ R,
ROLAND BARTHES,BARTHES R,
ROMAN JAKOBSON,JAKOBSON R,
ROMANO,ROMANO C,
ROMBACH,ROMBACH H,
ROMDENHROMLUC,ROMDENHROMLUC K,
RORTY,RORTY R,
ROSADO HADDOCK GUILLERMO E,ROSADOHADDOCK G,
ROSADOHADDOCK E G,ROSADOHADDOCK G,
ROSADOHADDOCK G,ROSADOHADDOCK G,
ROSENTAL,ROSENTAL S,
ROSENTHAL,ROSENTHAL S,
ROTY R,RORTY R,
ROUTLEDGE,NA,
ROWE,ARISTOTLE,A translation of Aristotle
RUDOLF BERNET,BERNET R,
RUDOLF CARNAP,CARNAP R,
RUSEELL BERTRAND,RUSSELL B,
RUSSON,RUSSON J,
RYLE,RYLE G,
SA CAVALCANTE SCHUBACK MARCIA,SCHUBACK M,
SAINT AUBERT E,DESAINTAUBERT E,
SAINTAUBERT DE EMMANUEL,DESAINTAUBERT E,
SAINTAUBERT E,DESAINTAUBERT E,
SANAGUSTIN,AUGUSTINE,
SANCHEZ ORTIZ DE URBINA R,DEURBINA R,
SANCHEZ-MIGALLON S,SANCHEZMIGALLON S,
SARA HEINAMAA,HEINAMAA S,
SARTR Z,SARTRE J,
SARTR ZH  P,SARTRE J,
SARTR ZHP,SARTRE J,
SARTR ZP,SARTRE J,
SARTRE,SARTRE J,
SARTRE MERLEAUPONTY VIVANT,SARTRE J,
SARTRE P,SARTRE J,
SARTRE STATES,SARTRE J,
SARTRE ZJP,SARTRE J,
SARTRF JP,SARTRE J,
SASTRE JEAN PAUL,SARTRE J,
SATRE JP,SARTRE J,
SAUSSURE F D,DESAUSSURE F,
SAUSSURE FD,DESAUSSURE F,
SCHELER,SCHELER M,
SCHELER VON MARIA,SCHELER M,
SCHELLER MAX,SCHELER M,
SCHELLER MF,SCHELER M,
SCHELLING K F A,SCHELLING F,
SCHIITZ ALFRED,SCHUTZ A,
SCHILLER F,SCHILLER J,
SCHILLER FRIEDRICH,SCHILLER J,
SCHLEGEL A,SCHLEGEL A,
SCHLEGEL AUGUST WILHELM,SCHLEGEL F,
SCHLEIERMCHER FRIEDRICH,SCHLEIERRMACHER F,
SCHLEIERRMACHER F,SCHLEIERMACHER F,
SCHMIDTBIGGEMANW,SCHMIDTBIGGEMAN W,
SCHOPENHANUER A,SCHOPENHAUER A,
SCHOPENHAUER,SCHOPENHAUER A,
SCHOPENHAUER SA,SCHOPENHAUER A,
SCHRAG,SCHRAG C,
SCHUETZ A,SCHUTZ A,
SCHUETZ ALFRED,SCHUTZ A,
SCHUHMAN K,SCHUHMANN K,
SCHUHMAN KARL,SCHUHMANN K,
SCHUHMANN R,SCHUHMANN K,
SCHUHMMAN KARL,SCHUHMANN K,
SCHUMANN K,SCHUHMANN K,
SCHUMANN KARL,SCHUHMANN K,
SCHUMMAN K,SCHUHMANN K,
SCHUTZ,SCHUTZ A,
SCHUTZ VOIR A,SCHUTZ A,
SEARLE,SEARLE J,
SEIGFRIED,SEIGFRIED C,
SEIGFRIED CHARLENE HADDOCK,SEIGFRIED C,
SEIGFRIED H,SEIGFRIED C,
SENECA YOUNGER,SENECA,
SERRANO DE HARO A,DEHARO A,
SERRANO DE HARO AGUSTIN,DEHARO A,
SEXTUS,SEXTUS E,
SEXTUS EMPIRICU,SEXTUS EMPIRICUS,
SHAKESPEARE,SHAKESPEARE W,
SHAUN G,GALLAGHER S,
SHAUN GALLAGHER,GALLAGHER S,
SHAWS SARAH,SHAW S,
SHEEHAM T,SHEEHAN T,
SHEEHANN T,SHEEHAN T,
SHEETJOHNSTONE M,SHEETSJOHNSTONE M,
SHEETS JOHNSTONE M,SHEETSJOHNSTONE M,
SHEETS-JOHNSTONE M,SHEETSJOHNSTONE M,
SHEETSJOHNSON MARLENE,SHEETSJOHNSTONE M,
SHEETSJOHNSTON M,SHEETSJOHNSTONE M,
SHEETSJOHNSTONE M,SHEETSJOHNSTONE M,
SHEETSJOHNSTONE MAXINE,SHEETSJOHNSTONE M,
SHEETSJOHSNTONE M,SHEETSJOHNSTONE M,
SHEETSJOHSTONE M,SHEETSJOHNSTONE M,
SHEETSJOHSTONE M S,SHEETSJOHNSTONE M,
SHELER M,SCHELER M,
SHELLING F V I,SCHELLING F,
SHELLING FVI,SCHELLING F,
SHIGERU TAGUCHI SHIGERU,TAGUCHI S,
SHKLOVSKII,SHKLOVSKII V,
SHOCKEY R MATTHEW,SHOCKEY M,
SHOCKEY RM,SHOCKEY M,
SHOEMAKER,SHOEMAKER S,
SHOPENGAUER A,SHOPENHAUER A,
SHPET,SHPET G,
SILES I BORRAS JOAQUM,SILESBORRAS J,
SIMMEL,SIMMEL G,
SIMONE DE BEAUVOIR,DEBEAUVOIR S,
SIMONE WEIL,WEIL S,
SINNOTT-ARMSTRONG W,SINNOTTARMSTRONG W,
SINNOTTARMSTRONW,SINNOTTARMSTRONG W,
SIRENELLI JEANFRANCOIS,SIRINELLI J,
SLTERDIJK P,SLOTERDIJK P,
SMITH D W,SMITH DW,
SMITH D WOODRUFF,SMITH DW,
SMITH DAVID W,SMITH DW,
SMITH DAVID WOODRUFF,SMITH DW,
SMITH DW,SMITH DW,
SOFOCLES,SOPHOCLES,
SOKOLOWSKI,SOKOLOWSKI R,
SOPENHAUER ARTUR,SCHOPENHAUER A,
SPEIGELBERG H,SPIEGELBERG H,
SPIEGELB.H,SPIEGELBERG H,
SPIEGELBERG,SPIEGELBERG H,
SPIEGELBH,SPIEGELBERG H,
SPIELBERG H,SPIEGELBERG H,
SPIELGELBERG H,SPIEGELBERG H,
SPINOSA BENEDICTUS,SPINOZA B,
SPINOZA,SPINOZA B,
SPRENGLER O,SPENGLER O,
ST ANSELM,ANSELM,
ST AUGUSTINE,AUGUSTINE,
ST PIERRE J,STPIERRE J,
STAUGUSTINE,AUGUSTINE,
STEINBOCK,STEINBOCK A,
STEINBOCK J,STEINBOCK A,
STEKELER-WEITHOFER P,STEKELERWEITHOFER P,
STRASSER HUA,HUSSERL,
STUMPF,STUMPF C,
STUMPFS C,STUMPF C,
TAINE,TAINE H,
TAKHO-GODI AA,TAKHOGODI A,
TAKHO-GODI EA,TAKHOGODI A,
TAKHOGODI EA,TAKHOGODI A,
TAKHOGODI MUMINAT A,TAKHOGODI A,
TAMINIAUX,TAMINIAUX J,
THE BOSTON CHANGE PROCESS STUDY GROUP,NA,
THE PEIRCE EDITION PROJECT,NA,
THE PHENOMENON OF LIFE,NA,
THOMAS-FOGIEL I,THOMASFOGIEL I,
THROOP C,THROOP J,
THROOP C JASON,THROOP J,
THROOP CJ,THROOP J,
TILIH PAUL,TILLICH P,
TODE S,TODES S,
TOLSTOI L,TOLSTOY L,
TOLSTOI LEON,TOLSTOY L,
TOMAS AQUINO SANTO,AQUINAS,
TOMAS DE AQUINO SANTO,AQUINAS,
TOQUEVILLE ALEXIS DE,DETOCQUEVILLE A,
TRUTH AND LOGIC,NA,
TRUTH AND RECONCILIATION COMMISSION OF CANADA,NA,
TUGENDHADT E,TUGENDHAT E,
TUGENDHAT,TUGENDHAT E,
TUGENDHAT V ERNST,TUGENDHAT E,
TWARDOWSKI,TWARDOWSKI K,
TYE,TYE M,
TYMENIECKA,TYMIENIECKA A,
TYMIENIECKA,TYMIENIECKA A,
UEXKULL,UEXKULL J,
UEXKULL VON JAKOB,UEXKULL J,
UNAMUNO M,DEUNAMUNO M,
UNICEF,NA,
UNITED STATES CATHOLIC CONFERENCE,NA,
UNIVERSITE DE GRENOBLE,NA,
US GLOBAL CHANGE RESEARCH PROGRAM CLIMATE CHANGE SCIENCE PROGRAM,NA,
V HERMANN FRIEDRICHWILHELM,VONHERMANN F,
V HILDEBRAND D,VONHILDEBRAND D,
VALENZUELA MOGUILLANSKY CAMILA,VALENZUELAMOGUILLANSKY C,
VALENZUELA-MOGUILLANSKY C,VALENZUELAMOGUILLANSKY C,
VALLEGA-NEU D,VALLEGANEU D,
VAN ATTEN M,VANATTEN M,
VAN ATTEN MARK,VANATTEN M,
VAN BAAREN R,VANBAAREN R,
VAN BAAREN RB,VANBAAREN R,
VAN BAVEL J J,VANBAVEL J,
VAN BEIJSTERVELDT CEM,VANBEIJSTERVELDT C,
VAN BENDEGEM JP,VANBENDEGEM J,
VAN BERKUM JJA,VANBERKUM J,
VAN BINSBERGEN W,VANBINSBERGEN W,
VAN BRAGT JAN,VANBRAGT J,
VAN BREDA H L,VANBREDA H,
VAN BREDA HERMAN L,VANBREDA H,
VAN BREDA HERMAN LEO,VANBREDA H,
VAN BREDA HL,VANBREDA H,
VAN BUREN B,VANBUREN B,
VAN BUREN J,VANBUREN J,
VAN BUREN JOHN,VANBUREN J,
VAN CLEVE J,VANCLEVE J,
VAN DALEN D,VANDALEN D,
VAN DALEN DIRK,VANDALEN D,
VAN DAM NT,VANDAM N,
VAN DE CRUYS S,VANDE C,
VAN DE GRIND W,VANDE G,
VAN DE VALL RENEE,VANDE V,
VAN DE WALLE GA,VANDE W,
VAN DEN BERG J H,VANDEN B,
VAN DEN BERG JH,VANDEN B,
VAN DEN BERG REGINA,VANDEN B,
VAN DEN BERG Y H,VANDEN B,
VAN DEN BERGH O,VANDEN B,
VAN DEN BOS E,VANDEN B,
VAN DEN BOS GR,VANDEN B,
VAN DEN BOSCH R J,VANDEN B,
VAN DEN BOSCH ROBERT J,VANDEN B,
VAN DEN BOSSCHE M,VANDEN B,
VAN DEN HOVEN J,VANDEN H,
VAN DER BURG E,VANDER B,
VAN DER DEIJL W,VANDER D,
VAN DER HEIDEN G J,VANDER H,
VAN DER HEIDEN GJ,VANDER H,
VAN DER HEIJDEN A,VANDER H,
VAN DER KAM EL,VANDER K,
VAN DER KOLK B,VANDER K,
VAN DER KOLK B A,VANDER K,
VAN DER KOLK BA,VANDER K,
VAN DER KOLK BESSEL,VANDER K,
VAN DER LEEUW G,VANDER L,
VAN DER LEEUW GERARD,VANDER L,
VAN DER LEEUW GERARDUS,VANDER L,
VAN DER LUFT E,VANDER L,
VAN DER MEER A L,VANDER M,
VAN DER SCHAAR M,VANDER S,
VAN DER SCHAAR MARIA,VANDER S,
VAN DER SCHYFF D,VANDER S,
VAN DER SCHYFF DB,VANDER S,
VAN DER TUURK E,VANDER T,
VAN DER VEER D,VANDER V,
VAN DER VEER R,VANDER V,
VAN DER VEER RENE,VANDER V,
VAN DER VELDE H,VANDER V,
VAN DER WAERDEN B L,VANDER W,
VAN DER WAL K,VANDER W,
VAN DER WALT J,VANDER W,
VAN DER WALT J C,VANDER W,
VAN DER WALT JOHAN,VANDER W,
VAN DER WEL RPRD,VANDER W,
VAN DEURZEN E,VANDEURZEN E,
VAN DIEEN JH,VANDIEEN J,
VAN DIJK L,VANDIJK L,
VAN DIJK MG,VANDIJK M,
VAN DIJK T,VANDIJK T,
VAN DONGEN W T A M,VANDONGEN W,
VAN DOORN A,VANDOORN A,
VAN DOORN G,VANDOORN G,
VAN DOREN CARL,VANDOREN C,
VAN DOVER L,VANDOVER L,
VAN DUIJN M,VANDUIJN M,
VAN DUPPEN Z,VANDUPPEN Z,
VAN EEDEN FREDERIK,VANEEDEN F,
VAN ELK M,VANELK M,
VAN ESTERIK PENNY,VANESTERIK P,
VAN EYNDE L,VANEYNDE L,
VAN FRAASEN B,VANFRAASEN B,
VAN FRAASEN BAS,VANFRAASEN B,
VAN FRAASSEN B,VANFRAASSEN B,
VAN FRAASSEN B C,VANFRAASSEN B,
VAN FRAASSEN BAS,VANFRAASSEN B,
VAN FRAASSEN BC,VANFRAASSEN B,
VAN FRASSEN BAS,VANFRASSEN B,
VAN GELDER T,VANGELDER T,
VAN GELDER T J,VANGELDER T,
VAN GENNEP A,VANGENNEP A,
VAN GERWEN R,VANGERWEN R,
VAN GERWEN ROB,VANGERWEN R,
VAN GINNEKEN JAC,VANGINNEKEN J,
VAN GRUNSVEN J,VANGRUNSVEN J,
VAN GRUNSVEN JANNA,VANGRUNSVEN J,
VAN GULICK R,VANGULICK R,
VAN HATEREN J H,VANHATEREN J,
VAN HATEREN JH,VANHATEREN J,
VAN HAUTE P,VANHAUTE P,
VAN HEIJENOORT J,VANHEIJENOORT J,
VAN HETEREN CF,VANHETEREN C,
VAN HEUSDEN BAREND,VANHEUSDEN B,
VAN HOOFF J A R A M,VANHOOFF J,
VAN HOOFT S,VANHOOFT S,
VAN HOOFT STAN,VANHOOFT S,
VAN INWAGEN P,VANINWAGEN P,
VAN INWAGEN PETER,VANINWAGEN P,
VAN KAAM A,VANKAAM A,
VAN KERCHOVEN GUY,VANKERCHOVEN G,
VAN KERCKHOVEN G,VANKERCKHOVEN G,
VAN KERCKHOVEN GUY,VANKERCKHOVEN G,
VAN KLEY D,VANKLEY D,
VAN LAWICKGOODALL J,VANLAWICKGOODALL J,
VAN LEEUWEN A,VANLEEUWEN A,
VAN LEEUWEN C,VANLEEUWEN C,
VAN LIER B,VANLIER B,
VAN LOMMEL P,VANLOMMEL P,
VAN LUTTERVELD R,VANLUTTERVELD R,
VAN MAANEN M,VANMAANEN M,
VAN MANEN H,VANMANEN H,
VAN MANEN M,VANMANEN M,
VAN MANEN MA,VANMANEN M,
VAN MANEN MAX,VANMANEN M,
VAN MAZIJK C,VANMAZIJK C,
VAN NES A,VANNES A,
VAN NORDEN B,VANNORDEN B,
VAN NORDEN BRYAN W,VANNORDEN B,
VAN ORDEN GC,VANORDEN G,
VAN ORMAN QUINE WILLARD,VANORMAN Q,
VAN OS J,VANOS J,
VAN OYSTAEYEN F,VANOYSTAEYEN F,
VAN PEURSEN C,VANPEURSEN C,
VAN PEURSEN C A,VANPEURSEN C,
VAN REEKUM CM,VANREEKUM C,
VAN REJEN WILLEM,VANREJEN W,
VAN RENSBURG E,VANRENSBURG E,
VAN RENSSELAER POTTER,VANRENSSELAER P,
VAN RIEL GERD,VANRIEL G,
VAN RIEL R,VANRIEL R,
VAN RIEMSDIJK H C,VANRIEMSDIJK H,
VAN RYN M,VANRYN M,
VAN SERVELLEN G M,VANSERVELLEN G,
VAN STADEN CW,VANSTADEN C,
VAN STEEN B,VANSTEEN B,
VAN STIGT W P,VANSTIGT W,
VAN STRIEN PJ,VANSTRIEN P,
VAN TONDER G,VANTONDER G,
VAN TONDER GJ,VANTONDER G,
VAN TONGEREN PAUL,VANTONGEREN P,
VAN TONGEREN PJM,VANTONGEREN P,
VAN TUINEN S,VANTUINEN S,
VAN VEEN V,VANVEEN V,
VAN WASSENHOVE V,VANWASSENHOVE V,
VAN WINGEN GA,VANWINGEN G,
VAN-QUYNH A,VANQUYNH A,
VARELA PABLO POSADA,VARELAPOSADA P,
VARELA T PABLO POSADA,VARELAPOSADA P,
VARGA,VARGA P,
VARGAS BEJARANO JULIO C,VARGASBEJARANO J,
VATICAN COUNCIL II,NA,
VAZ HENRIQUE C DE LIMA,DELIMAVAZ H,
VEASE FLEW A,FLEW A,
VELLEMAN J DAVID,VELLEMAN D,
VERF,VERF V,
VIGOTSKY L,VYGOTSKY L,
VIGOTSKY LEV SEMINOVICH,VYGOTSKY L,
VITGENSHTEIN L,WITTGENSTEIN L,
VITGENSHTEYN L,WITTGENSTEIN L,
VITGENSTEINAS L,WITTGENSTEIN L,
VIVEIROS DE CASTRO E,VIVEIROSDECASTRO E,
VIZ HUSSERL E,HUSSERL E,
VON AHN L,VONAHN L,
VON AQUIN THOMAS,VONAQUIN T,
VON ARNIM H,VONARNIM H,
VON ARNIM J,VONARNIM J,
VON BAEYER W,VONBAEYER W,
VON BALTHASAR H U,VONBALTHASAR H,
VON BALTHASAR HANS URS,VONBALTHASAR H,
VON BERNSTORFF JOCHEN,VONBERNSTORFF J,
VON BEZOLD W,VONBEZOLD W,
VON DER GABELENTZ GEORG,VONDER G,
VON DER HEYDT R,VONDER H,
VON DER LUFT ERIC,VONDER L,
VON DURCKHEIM KARLFRIED,VONDURCKHEIM K,
VON ECKASTERBERGK R,VONECKASTERBERGK R,
VON EHRENFELS C,VONEHRENFELS C,
VON EHRENFELS CH,VONEHRENFELS C,
VON EHRENFELS CHRISTIAN,VONEHRENFELS C,
VON EMMEL TIFFANY,VONEMMEL T,
VON ENGELHARDT D,VONENGELHARDT D,
VON FOERSTER H,VONFOERSTER H,
VON FORST RAINER,VONFORST R,
VON FRANZ ML,VONFRANZ M,
VON FRISCH K,VONFRISCH K,
VON FRITZ KURT,VONFRITZ K,
VON GEBSATTEL V,VONGEBSATTEL V,
VON GEBSATTEL V E,VONGEBSATTEL V,
VON GEBSATTEL VE,VONGEBSATTEL V,
VON GEBSATTEL VEF,VONGEBSATTEL V,
VON GELDER TIM,VONGELDER T,
VON GLASERSFELD E,VONGLASERSFELD E,
VON GOETHE J W,GOETHE J,
VON GOETHE JOHAM WOLFGANG,GOETHE J,
VON GOETHE JOHANN WOLFGANG,GOETHE J,
VON GONZENBACH C,VONGONZENBACH C,
VON HAGENS GUNTHER,VONHAGENS G,
VON HARNACK ADOLF,VONHARNACK A,
VON HARTMANN EDUARD,VONHARTMANN E,
VON HEGEL NATURLICH,HEGEL G,
VON HELMHOLTZ H,VONHELMHOLTZ H,
VON HELMHOLTZ H E F,VONHELMHOLTZ H,
VON HENMANN FW,VONHENMANN F,
VON HERDER J G,VONHERDER J,
VON HERMANN F W,VONHERMANN F,
VON HERMANN FRIEDRICHWILHELM,VONHERMANN F,
VON HERMANN FW,VONHERMANN F,
VON HERRMANN,VONHERRMANN,
VON HERRMANN F  W,VONHERRMANN F,
VON HERRMANN F W,VONHERRMANN F,
VON HERRMANN FRIEDRICH WILHELM,VONHERRMANN F,
VON HERRMANN FRIEDRICHWILHELM,VONHERRMANN F,
VON HERRMANN FW,VONHERRMANN F,
VON HERRMANN KLOSTERMANN,VONHERRMANN K,
VON HERRMANN V FW,VONHERRMANN V,
VON HILDEBRAND A,VONHILDEBRAND A,
VON HILDEBRAND ADOLF,VONHILDEBRAND A,
VON HILDEBRAND ALICE,VONHILDEBRAND A,
VON HILDEBRAND D,VONHILDEBRAND D,
VON HILDEBRAND DIETIUCH,VONHILDEBRAND D,
VON HILDEBRAND DIETRICH,VONHILDEBRAND D,
VON HILDEBRAND DIETRIUCH,VONHILDEBRAND D,
VON HOFSTEN C,VONHOFSTEN C,
VON HOLST E,VONHOLST E,
VON HUMBOLDT W,VONHUMBOLDT W,
VON HUMBOLDT WILHELM,VONHUMBOLDT W,
VON KALCKREUTH M,VONKALCKREUTH M,
VON KERN I,VONKERN I,
VON KLEIST H,VONKLEIST H,
VON KORFF M,VONKORFF M,
VON KRAFFTEBING RICHARD,VONKRAFFTEBING R,
VON KRIES J,VONKRIES J,
VON KUES NICOLAUS,VONKUES N,
VON KUNSTWERKABHANDLUNG,NA,
VON KUTSCHERA F,VONKUTSCHERA F,
VON LABAN RUDOLF,VONLABAN R,
VON LEHMANN K,VONLEHMANN K,
VON LEIBNIZ G W,VONLEIBNIZ G,
VON LEYDEN W,VONLEYDEN W,
VON LINNE C,VONLINNE C,
VON LIPPS SCHILLER,VONLIPPS S,
VON LOEWENICH WALTHER,VONLOEWENICH W,
VON LUCADOU W,VONLUCADOU W,
VON MAIR VICTOR H,VONMAIR V,
VON MANZ HANS G,VONMANZ H,
VON MELCHNER L,VONMELCHNER L,
VON MISES LUDWIG,VONMISES L,
VON MUHLENEN A,VONMUHLENEN A,
VON NEUMANN J,VONNEUMANN J,
VON NEUMANN JOHN,VONNEUMANN J,
VON RANKE LEOPOLD,VONRANKE L,
VON REDEN S,VONREDEN S,
VON ROSPATT A,VONROSPATT A,
VON RUDOLF BOEHM,VONRUDOLF B,
VON SAVIGNY E,VONSAVIGNY E,
VON SCHELLING F,SCHELLING F,
VON SCHELLING FRIEDRICH WILHELM JOSEPH,SCHELLING F,
VON SCHEVE C,VONSCHEVE C,
VON SCHIRNDING ALBERT,VONSCHIRNDING A,
VON SCHONBORN ALEXANDER,VONSCHONBORN A,
VON SCHUHMANN K,VONSCHUHMANN K,
VON SIGWART C,VONSIGWART C,
VON SIGWART CHRISTOPH,VONSIGWART C,
VON SKRAMLIK E,VONSKRAMLIK E,
VON STUCKRAD KOCKU,VONSTUCKRAD K,
VON TIEDEMANN ROLF,VONTIEDEMANN R,
VON UEXKULL J,UEXKULL J,
VON UEXKULL JAKOB,UEXKULL J,
VON UEXKULL T,UEXKULL J,
VON ULLRICH MELLE,VONULLRICH M,
VON WACHTER DANIEL,VONWACHTER D,
VON WEDELSTAEDT ALMUT KRISTINE,VONWEDELSTAEDT A,
VON WEIZSACHER VICTOR,VONWEIZSACHER V,
VON WEIZSACKER C F,VONWEIZSACKER C,
VON WEIZSACKER V,VONWEIZSACKER V,
VON WEIZSACKER V F,VONWEIZSACKER V,
VON WEIZSACKER VIKTOR,VONWEIZSACKER V,
VON WILAMOWITZMOLLENDORFF ULRICH,VONWILAMOWITZMOLLENDORFF U,
VON WILH D GE,VONWILH D,
VON WILHELM SCHELLING FRIEDRICH JOSEPH,SCHELLING F,
VON WOLZOGEN CHRISTOPH,VONWOLZOGEN C,
VON WRIGHT G H,VONWRIGHT G,
VON WRIGHT GEORG H,VONWRIGHT G,
VON WRIGHT GEORG HENRIK,VONWRIGHT G,
VON ZERSSEN D,VONZERSSEN D,
VON ZUBEN NA,VONZUBEN N,
VONHUMBOLT V,VONHUMBOLDT W,
VV AA,NA,
VYGOTSKIJ LS,VYGOTSKY L,
VYGOTSKIY L S,VYGOTSKY L,
VYGOTSKIY LEV S,VYGOTSKY L,
VYGOTSKIY LS,VYGOTSKY L,
WALDENFELS,WALDENFELS B,
WILHELM FRIEDRICH GEORG,HEGEL G,
WILHELM FRIEDRICH HEGEL GEORG,HEGEL G,
WILHELM G,HEGEL G,
WILHELM JOSEPH FRIEDRICH,SCHELLING F,
WILLIAM JAMES,JAMES W,
WILSHIRE,WILSHIRE B,
WITGENSTEIN LUDWIG,WITTGENSTEIN L,
WITTGENSTEIN,WITTGENSTEIN L,
WITTGENSWIN L,WITTGENSTEIN L,
WOLFRAM COX JULIE,WOLFRAMCOX J,
WOODRUFF SMITH D,SMITH DW,
WORDSWORTH,WORDSWORTH W,
WORK BASEDLEARNIN,NA,
WORLD BANK DEVELOPMENT INDICATORS,NA,
WORLD COMMISSION ON ENVIRONMENT AND DEVELOPMENT,NA,
WORLD HEALTH ORGANIZATION,NA,
WUNDT,WUNDT W,
WUNDT M,WUNDT W,
XSTREAM PICTURES,NA,
YASPERS K,JASPERS K,
YUMCHA EDITORIAL TEAM,NA,
ZAHAVI,ZAHAVI D,
ZAHAVI CF D,ZAHAVI D,
ZAHLAVI D,ZAHAVI D,
ZEHAVI D,ZAHAVI D,
ZENKOVSKII V,ZENKOVSKY V,
ZENKOVSKIJ VV,ZENKOVSKY V,
ZHAK DERRIDA V MOSKV,NA,
ZIEK S,ZIZEK S,
ZIEK SLAVOJ,ZIZEK S,
ZIMMERMAN M J,ZIMMERMAN MJ,
ZIRION A,ZIRION AQ,
ZIRION ANTONIO,ZIRION AQ,
ZIRION AQ,ZIRION AQ,
ZIRION DE ANTONIO,ZIRION AQ,
ZIRION Q,ZIRION AQ,
ZIRION QUIJANO A,ZIRION AQ,
ZIRION QUIJANO ANTONIO,ZIRION AQ,
ZIRMUNSKIJ V,ZHIRMUNSKY V,
ZIRMUNSKIS V,ZHIRMUNSKY V,
ZIZEK SLAVOJ,ZIZEK S,
ZIZEK V SLAVOJ,ZIZEK S,
ZUBIRI,ZUBIRI X,