name,degree,strength,community,outdegree,display_label
Husserl E,466,3074,1,7,Husserl E
Zahavi D,118,430,1,218,Zahavi D
Bernet R,95,213,1,18,Bernet R
Kern I,75,108,1,5,
Drummond J,70,143,1,29,
Lohmar D,63,113,1,30,
Steinbock A,53,160,1,76,Steinbock A
Gurwitsch A,52,122,1,0,
Crowell S,42,117,1,116,
Boehm R,36,48,1,9,
Benoist J,35,74,1,20,
Depraz N,34,116,1,138,
Welton D,34,66,1,23,
Brough J,34,63,1,12,
Tugendhat E,32,80,1,0,
Holenstein E,29,45,1,0,
Marbach E,26,44,1,41,
Lee N,24,36,1,20,
Mensch J,17,41,1,30,
Lotz C,17,24,1,50,
Deboer T,17,20,1,6,
Mcintyre R,17,27,1,0,
Panzer U,17,18,1,0,
Aguirre A,15,22,1,0,
Kortooms T,15,20,1,0,
Sowa R,15,20,1,0,
Staiti A,14,19,1,62,
Jacobs H,14,17,1,50,
Cobbstevens R,14,15,1,0,
Heinamaa S,13,48,1,140,
Lavigne J,11,25,1,3,
Rodemeyer L,10,25,1,16,
Natanson M,10,32,1,9,
Begout B,10,27,1,12,
Brainard M,10,15,1,1,
Fleischer M,10,11,1,0,
Sakakibara T,9,11,1,45,
Ni L,9,15,1,16,
Mckenna W,9,11,1,0,
Montavont A,9,14,1,0,
Taguchi S,9,11,1,0,
Wiesing L,8,14,1,8,
Zirion Aq,8,12,1,27,
Taipale J,8,12,1,16,
Hardy L,8,10,1,0,
Volonte P,8,10,1,0,
Depalma V,7,10,1,57,
Donohoe J,7,12,1,17,
Pietersma H,7,10,1,8,
Frank M,7,20,1,0,
Schumann K,7,9,1,0,
Ferenczflatz C,6,7,1,69,
Behnke E,6,19,1,62,
Larrabee M,6,8,1,14,
Barber M,6,14,1,29,
Breeur R,6,12,1,16,
Yamaguchi I,6,8,1,11,
Zhok A,6,10,1,22,
Dimartino C,6,8,1,6,
Kuhn H,6,9,1,0,
Metzger A,6,7,1,0,
Miettinen T,5,7,1,42,
Ciocan C,5,9,1,36,
Macdonald P,5,6,1,12,
Trizio E,5,7,1,28,
Shim M,5,6,1,30,
Deroo N,5,8,1,2,
Hoffmann G,5,6,1,6,
Biceaga B,5,10,1,0,
Buckley P,5,7,1,0,
Rizzoli L,5,5,1,0,
Bower M,4,9,1,116,
Gander H,4,15,1,12,
Lobo C,4,4,1,49,
Wehrle M,4,6,1,17,
Aldea A,4,6,1,42,
Brudzinska J,4,6,1,20,
Hickerson R,4,4,1,11,
De Preester H,4,11,1,0,
Grunbaum A,4,10,1,0,
Murakami Y,4,6,1,0,
Von T,4,5,1,0,
Kelly M,3,14,1,37,
Desantis D,3,5,1,62,
Giorgi A,3,14,1,24,
Heim M,3,6,1,28,
Doyon M,3,7,1,28,
Zhang W,3,4,1,37,
Pugliese A,3,3,1,25,
Dupre L,3,8,1,5,
Hadreas P,3,4,1,8,
Bancalari S,3,7,1,0,
Belussi F,3,3,1,0,
Bogost I,3,7,1,0,
Borges J,3,11,1,0,
Buckley R,3,8,1,0,
Bunge M,3,7,1,0,
Can D,3,4,1,0,
Caston V,3,6,1,0,
Dealmeida G,3,4,1,0,
Elliott B,3,5,1,0,
Farges J,3,3,1,0,
French S,3,6,1,0,
Gyemant M,3,3,1,0,
Koselleck R,3,10,1,0,
Leclercq B,3,4,1,0,
Mcalister L,3,7,1,0,
Nijhoff M,3,5,1,0,
Ochwadt C,3,6,1,0,
Perreau L,3,9,1,0,
Rosenberg J,3,6,1,0,
Von R,3,8,1,0,
Wagner M,3,3,1,0,
Zuidervaart L,2,2,1,32,
Perkins P,2,2,1,32,
Tourinho C,2,2,1,15,
Cimino A,2,4,1,10,
Cobos J,2,2,1,32,
Popa D,2,3,1,16,
Gerard V,2,3,1,13,
Osswald A,2,6,1,9,
Meacham D,2,5,1,12,
Niel L,2,2,1,20,
Jardine J,2,6,1,20,
Avramides A,2,6,1,0,
Bagnoli C,2,4,1,0,
Beck M,2,3,1,0,
Bernal R,2,3,1,0,
Centi B,2,2,1,0,
Chakravartty A,2,4,1,0,
Csibra G,2,4,1,0,
Fitting M,2,5,1,0,
Fragata J,2,4,1,0,
Gallup G,2,5,1,0,
Hawking S,2,7,1,0,
Hogrebe W,2,4,1,0,
Kihlstrom J,2,6,1,0,
Kojima H,2,4,1,0,
Leonardy H,2,3,1,0,
Lessing G,2,4,1,0,
Liang Q,2,2,1,0,
Max S,2,3,1,0,
May T,2,9,1,0,
Mouillie J,2,4,1,0,
Muralt A,2,4,1,0,
Nicol E,2,4,1,0,
Nuki S,2,3,1,0,
Rochat P,2,16,1,0,
Ross D,2,2,1,0,
Sachshombach K,2,2,1,0,
Sankey H,2,3,1,0,
Savage D,2,3,1,0,
Schlipp P,2,2,1,0,
Schott N,2,2,1,0,
Steffen F,2,2,1,0,
Thiel D,2,2,1,0,
Turnbull K,2,3,1,0,
Vinciguerra L,2,3,1,0,
Rump J,1,1,1,44,
Breuer I,1,2,1,13,
Spaak C,1,2,1,14,
Kretschel V,1,3,1,19,
Renaudie P,1,4,1,22,
Serban C,1,7,1,27,
Shum P,1,3,1,7,
Lories D,1,3,1,12,
Chelstrom E,1,2,1,14,
Anton M,1,2,1,0,
Arvidson S,1,3,1,0,
Assoun P,1,4,1,0,
Bennett M,1,7,1,0,
Berger E,1,3,1,0,
Boszormenyinagy I,1,2,1,0,
Bryson N,1,2,1,0,
Buser P,1,2,1,0,
Caeymaex F,1,3,1,0,
Chatelet G,1,2,1,0,
Chen L,1,2,1,0,
Clement O,1,2,1,0,
Desmidt T,1,2,1,0,
Dewitte J,1,3,1,0,
Dragomir A,1,2,1,0,
Elkaim M,1,3,1,0,
Evagrius P,1,2,1,0,
Ferguson S,1,2,1,0,
Grivois H,1,3,1,0,
Grosazorin C,1,2,1,0,
Halberstam J,1,3,1,0,
Hogg M,1,2,1,0,
Jeanrond W,1,3,1,0,
Johannes R,1,3,1,0,
Jung J,1,2,1,0,
Lorda A,1,3,1,0,
Luther A,1,4,1,0,
Memmi A,1,4,1,0,
Mendozacanales R,1,2,1,0,
Michard P,1,2,1,0,
Ortony A,1,3,1,0,
Rohrdietschi U,1,2,1,0,
Sebold R,1,3,1,0,
Shin G,1,2,1,0,
Turner J,1,6,1,0,
Vasconcelos J,1,2,1,0,
Wirth C,1,2,1,0,
Wolfendale P,1,2,1,0,
Yannaras C,1,4,1,0,
Satkauskas I,0,0,1,21,
Dahl E,0,1,1,50,
Gaitsch P,0,0,1,34,
Choi K,0,0,1,47,
Luo Z,0,0,1,26,
Mendoza,0,0,1,75,
Garcia O,0,0,1,5,
Wolzgottwald E,0,0,1,5,
Eldridge P,0,0,1,39,
Ferrer G,0,0,1,10,
Losoncz M,0,0,1,23,
Surnma M,0,0,1,16,
Querol F,0,0,1,7,
Coate M,0,0,1,16,
Kinkaid J,0,0,1,29,
Gooskens G,0,0,1,8,
Moss G,0,0,1,5,
Ananieva E,0,0,1,12,
Kim H,0,0,1,14,
Briedis M,0,2,1,66,
Ozar A,0,0,1,6,
Pisano F,0,0,1,13,
Ziegler R,0,0,1,16,
Lo L,0,0,1,7,
Hirano T,0,0,1,25,
Soberano R,0,0,1,9,
Lorelle P,0,0,1,22,
Santis D,0,0,1,13,
Petranovich S,0,0,1,25,
Laasik K,0,0,1,38,
Kwok S,0,0,1,10,
Sacrini M,0,0,1,23,
Thumser J,0,0,1,14,
Copoeru I,0,1,1,4,
Bianchin M,0,0,1,31,
Krioukov A,0,0,1,16,
Kozyreva A,0,0,1,26,
Hugo Z,0,0,1,34,
Barthelemy J,0,0,1,7,
Grondin V,0,0,1,12,
Kozin A,0,0,1,13,
Yeke Y,0,0,1,7,
Mcintosh D,0,0,1,27,
Cavallaro M,0,0,1,49,
Cai W,0,0,1,19,
Chen Y,0,1,1,12,
Delmotte B,0,0,1,6,
Nikolic O,0,0,1,23,
Szigeti A,0,0,1,5,
Iocco G,0,0,1,21,
Jordan M,0,5,1,17,
Wang J,0,0,1,16,
Michel B,0,0,1,18,
Boedeker E,0,0,1,9,
Venebra M,0,0,1,6,
Borobia J,0,0,1,11,
Frederix L,0,0,1,2,
Girardi L,0,0,1,15,
Plante M,0,0,1,10,
Streubel T,0,0,1,15,
Banu L,0,0,1,1,
Blaiklock J,0,0,1,18,
Vecino M,0,0,1,10,
Zelic T,0,0,1,4,
Chestanov R,0,0,1,6,
Leland D,0,0,1,7,
Schwarz E,0,0,1,6,
Viscardimurray L,0,0,1,5,
Cosmescu A,0,0,1,9,
Liu C,0,0,1,31,
Dong M,0,0,1,18,
Davila M,0,0,1,8,
Gusich G,0,0,1,4,
Delacadena N,0,0,1,4,
Frolov A,0,0,1,10,
Radinkovic Z,0,0,1,10,
Marosan B,0,0,1,11,
Missaggia J,0,0,1,5,
Cera A,0,0,1,4,
Huang W,0,0,1,5,
Cabrera C,0,0,1,9,
Blanquicet H,0,0,1,3,
Blascak F,0,0,1,1,
Fang X,0,0,1,3,
Junglos M,0,0,1,4,
Kumar F,0,0,1,2,
Menendez R,0,0,1,3,
Motrosilova N,0,0,1,1,
Nielsen H,0,0,1,1,
Pighetti N,0,0,1,1,
Prosen T,0,0,1,4,
Sin C,0,0,1,1,
Slowikova K,0,0,1,4,
Andrews M,0,0,1,5,
Stein E,55,121,2,0,
Alesbello A,18,39,2,12,
Costa V,17,31,2,30,
Conradmartius H,15,26,2,0,
Tymieniecka A,11,29,2,1,
Henckmann W,9,13,2,0,
Paci E,9,20,2,0,
Piana G,8,16,2,26,
Lembeck K,7,9,2,0,
Mill J,7,16,2,0,
Scheler V,6,7,2,0,
Beckmannzoller B,5,13,2,22,
Spinicci P,5,7,2,7,
Banfi A,5,9,2,0,
Mahfoud M,4,4,2,18,
Lanfredini R,4,7,2,4,
Avenarius R,4,5,2,0,
Burkhardt A,4,4,2,0,
Fuchs W,4,6,2,0,
Poli R,4,6,2,0,
Szilasi W,4,9,2,0,
Ghigi N,3,4,2,29,
Besoli S,3,5,2,68,
Altobrando A,3,3,2,22,
Comte A,3,9,2,0,
Dennet D,3,5,2,0,
Kidd C,3,4,2,0,
Rovatti P,3,7,2,0,
Spaemann R,3,5,2,0,
Altmann A,2,2,2,0,
Bosio F,2,2,2,0,
Costa F,2,3,2,0,
Demoura C,2,2,2,0,
Dupuy M,2,3,2,0,
Ettlinger M,2,2,2,0,
Fetz R,2,2,2,0,
Formaggio D,2,4,2,0,
Garulli E,2,2,2,0,
Gredt J,2,2,2,0,
Guccinelli R,2,2,2,0,
Haefliger G,2,2,2,0,
Heinemann F,2,3,2,0,
Herbstrith W,2,3,2,0,
Hillebrand F,2,2,2,0,
Manganaro P,2,2,2,0,
Otto H,2,2,2,0,
Poll W,2,2,2,0,
Przywara E,2,7,2,0,
Rizopatron R,2,3,2,0,
Savian F,2,2,2,0,
Sberga A,2,2,2,0,
Schulz P,2,3,2,0,
Secretan P,2,3,2,0,
Sukale M,2,3,2,0,
Vitale F,2,3,2,0,
Santos G,1,1,2,5,
Redmond W,1,1,2,5,
Kule M,1,2,2,6,
Wulf C,1,3,2,5,
Ferretti G,1,2,2,2,
Binggeli S,1,2,2,0,
Burnet I,1,2,2,0,
Czezowski T,1,3,2,0,
Massimi M,1,3,2,0,
Mora F,1,2,2,0,
Resta C,1,2,2,0,
Stein M,1,2,2,0,
Tiercelin C,1,2,2,0,
Carneiro S,0,0,2,3,
Conde F,0,0,2,17,
Dipierro E,0,0,2,8,
Dupuis M,0,2,2,10,
Goto T,0,0,2,6,
Properzi M,0,0,2,22,
Quadros E,0,0,2,3,
Risio L,0,0,2,25,
Stagi P,0,0,2,9,
Tommasi F,0,1,2,12,
Bucci P,0,0,2,13,
Delerner R,0,0,2,38,
Pfeiffer A,0,0,2,6,
Daturi D,0,0,2,7,
Denatole D,0,0,2,44,
Dalabeneta E,0,0,2,3,
Shabanova J,0,0,2,10,
Gonnella S,0,0,2,28,
Beauvais C,0,0,2,12,
Savian J,0,0,2,12,
Rozzoni C,0,0,2,11,
Gricoski T,0,0,2,15,
Khorkov M,0,0,2,3,
Dougherty C,0,0,2,5,
Caneo S,0,0,2,5,
Sanchez,0,0,2,1,
Fuentes P,0,0,2,3,
Trutty,0,0,2,2,
Tymenetska A,0,0,2,1,
Cairns D,43,69,3,0,
Embree L,25,55,3,48,
Sepp H,23,34,3,26,
Walton R,21,42,3,4,
Nenon T,19,23,3,13,
San M,16,57,3,33,
Iribarne J,15,33,3,0,
Edie J,12,28,3,23,
Schapp W,11,18,3,0,
Conrad T,8,11,3,0,
Garciabaro M,8,15,3,0,
Saraiva M,7,10,3,0,
Cristin R,6,14,3,11,
Vanbreda H,6,11,3,0,
Rabanaque L,5,6,3,9,
Hofmann H,5,8,3,0,
Watson J,5,10,3,0,
Cicero,3,7,3,0,
Dubosson S,3,3,3,0,
Unamuno M,3,3,3,0,
Tani T,2,2,3,9,
Caso A,2,2,3,0,
Diazalvarez J,2,3,3,0,
Fink,2,4,3,0,
Linschoten H,2,3,3,0,
Marcos G,2,2,3,0,
Pintos M,2,3,3,0,
Rodriguez H,2,4,3,0,
Sandmeyer B,2,4,3,0,
Sanmartin J,2,3,3,0,
Smith W,2,3,3,0,
Teil E,2,2,3,0,
Van E,2,4,3,0,
Vargas G,2,3,3,0,
Martin J,1,10,3,10,
Amoros C,1,2,3,0,
Andersen P,1,5,3,0,
Boas F,1,2,3,0,
Carpintero H,1,2,3,0,
Epicurus,1,2,3,0,
Kirk G,1,3,3,0,
Monteso J,1,2,3,0,
Moron A,1,2,3,0,
Orringer N,1,4,3,0,
Perinat A,1,2,3,0,
Pozo A,0,0,3,37,
Hughes D,0,0,3,15,
Falcon L,0,0,3,14,
Inverso H,0,0,3,94,
Zippel N,0,0,3,56,
Alvarez J,0,0,3,23,
Szeftel M,0,0,3,10,
Lopez A,0,1,3,13,
Katz A,0,0,3,11,
Russo A,0,0,3,17,
Guerrero O,0,0,3,18,
Pintos,0,0,3,10,
Ventura J,0,0,3,28,
Munoz M,0,0,3,10,
Guillen G,0,0,3,14,
Schuback M,0,0,3,7,
Puricelli F,0,0,3,8,
Leserre D,0,0,3,3,
Quesada B,0,0,3,4,
Mohanty J,77,119,4,27,
Biemel W,59,99,4,0,
Carr D,54,113,4,9,
Smith Dw,46,99,4,48,
Rinofnerkreidl S,20,34,4,0,
Hintikka J,19,48,4,3,
Hopp W,16,32,4,19,
Philipse H,16,25,4,0,
Bachelard S,15,21,4,0,
Soffer G,14,18,4,13,
Schlick M,14,22,4,0,
Seebohm T,13,25,4,18,
Carnap R,13,32,4,0,
Funke G,12,15,4,28,
Overgaard S,10,31,4,62,
Berger G,9,15,4,0,
Gasche R,7,20,4,2,
Evans J,6,18,4,3,
Cavailles J,6,9,4,0,
Yoshimi J,5,15,4,55,
Wiltsche H,5,9,4,97,
Majer U,5,5,4,0,
Munch D,5,6,4,0,
Smith D,5,16,4,0,
Smith F,5,6,4,0,
Thao T,5,7,4,0,
Harvey C,4,7,4,19,
Vandepitte M,4,5,4,32,
Bonjour L,4,13,4,0,
Boycegibson W,4,5,4,0,
Diemer A,4,5,4,0,
Keller P,4,9,4,0,
Marrati P,4,9,4,0,
Mormann T,4,4,4,0,
Morrison J,4,8,4,0,
Nagel E,4,14,4,0,
Van F,4,16,4,0,
Kates J,3,4,4,23,
Hall H,3,5,4,3,
Barwise J,3,4,4,0,
Belousek D,3,3,4,0,
Bergmann G,3,3,4,0,
Brown J,3,11,4,0,
Ferrieres G,3,3,4,0,
Haaparanta L,3,4,4,0,
Kaufmann Fe,3,4,4,0,
Marratiguenoun P,3,3,4,0,
Mayer V,3,3,4,0,
Mittelstrass J,3,5,4,0,
Montague R,3,3,4,0,
Osborn A,3,4,4,0,
Peeters B,3,5,4,0,
Poltawski A,3,3,4,0,
Pust J,3,4,4,0,
Stadler F,3,4,4,0,
Vanfraassen B,3,9,4,0,
Villelapetit M,3,8,4,0,
Ruin H,2,5,4,10,
Stapleton T,2,2,4,6,
Knies K,2,3,4,17,
Schmitt R,2,6,4,1,
Antonelli M,2,3,4,0,
Baring E,2,7,4,0,
Barrow J,2,2,4,0,
Bauch B,2,3,4,0,
Bergmann H,2,2,4,0,
Boelen B,2,4,4,0,
Elie H,2,3,4,0,
Fehige Y,2,2,4,0,
Goldblatt R,2,2,4,0,
Greco J,2,3,4,0,
Haney K,2,5,4,0,
Harney M,2,2,4,0,
Horowitz T,2,3,4,0,
Husserl M,2,2,4,0,
Hyder D,2,4,4,0,
Kaila E,2,2,4,0,
Kasmier D,2,2,4,0,
Kujundzic N,2,2,4,0,
Lawvere F,2,2,4,0,
Lowit A,2,4,4,0,
Mac L,2,2,4,0,
Noel L,2,2,4,0,
Oshea J,2,3,4,0,
Piazza T,2,2,4,0,
Potter K,2,6,4,0,
Roger J,2,2,4,0,
Schmit R,2,3,4,0,
Son B,2,2,4,0,
Steup M,2,2,4,0,
Vancleve J,2,4,4,0,
Vandevelde P,2,3,4,0,
Vonhermann F,2,4,4,0,
Walsh R,2,4,4,0,
White A,2,3,4,0,
Carus A,1,2,4,25,
Brown M,1,4,4,36,
Jaran F,1,2,4,15,
Erhard C,1,4,4,44,
Huemer W,1,5,4,17,
Shelton J,1,2,4,3,
Barker S,1,2,4,0,
Barth H,1,2,4,0,
Brelage M,1,3,4,0,
Church J,1,6,4,0,
Conee E,1,10,4,0,
Finlay S,1,2,4,0,
Goldstein J,1,3,4,0,
Hernandez M,1,3,4,0,
Hill L,1,3,4,0,
Maier N,1,2,4,0,
Marcelo J,0,0,4,55,
Bouckaert B,0,0,4,17,
Marambio J,0,0,4,25,
Berghofer P,0,0,4,64,
Tolley C,0,0,4,34,
Feyaerts J,0,0,4,41,
Baruch S,0,0,4,8,
Kelly F,0,0,4,13,
Koukal D,0,0,4,29,
Terzi P,0,0,4,54,
Elliston F,0,0,4,16,
Peruzzi A,0,0,4,26,
Shain R,0,0,4,13,
Trnka J,0,1,4,51,
Costelloe T,0,0,4,20,
Aguirregarcia J,0,0,4,24,
Terzi R,0,0,4,8,
Seidler M,0,0,4,17,
Rinofner,0,0,4,27,
Lamb A,0,0,4,7,
Piekarski M,0,0,4,21,
Christias D,0,0,4,21,
Zelaniec W,0,0,4,3,
Krysztofiak W,0,0,4,7,
Brentano F,69,179,5,0,Brentano F
Follesdal D,43,73,5,4,
Smith B,39,69,5,50,
Frege G,28,73,5,0,
Natorp P,23,39,5,0,
Quine W,23,84,5,0,
Dummett M,21,48,5,0,
Simons P,20,28,5,0,
Bell D,17,26,5,0,
Bolzano B,17,23,5,0,
Cohen H,10,20,5,0,
Kusch M,10,15,5,0,
Kunne W,8,9,5,0,
Lotze R,8,12,5,0,
Windelband W,8,12,5,0,
Cerbone D,7,16,5,18,
Kraus O,7,10,5,0,
Stroud B,7,21,5,0,
Soldati G,6,10,5,48,
Pradelle D,6,14,5,25,
Fine K,6,11,5,0,
Herbart J,6,10,5,0,
Tarski A,6,13,5,0,
Beyer C,5,10,5,19,
Hofler A,5,5,5,0,
Wolff C,5,10,5,0,
Seron D,4,8,5,21,
Celms T,4,5,5,0,
Ebbinghaus H,4,6,5,0,
Melandri E,4,6,5,0,
Stegmuller W,4,5,5,0,
Zimmermann R,4,4,5,0,
Dwyer D,3,5,5,82,
Martin W,3,9,5,23,
Frechette G,3,4,5,45,
Brisart R,3,5,5,11,
Baumgartner W,3,4,5,0,
Bergmann W,3,3,5,0,
Daniel M,3,3,5,0,
Fechner G,3,6,5,0,
Ferrari M,3,3,5,0,
Fischer K,3,7,5,0,
Lange F,3,3,5,0,
Martin G,3,4,5,0,
Morscher E,3,3,5,0,
Ollig H,3,3,5,0,
Palagyi M,3,4,5,0,
Richardson A,3,4,5,0,
Stern L,3,4,5,0,
Von E,3,6,5,0,
Poggi S,2,2,5,6,
Godde G,2,2,5,33,
Murphy R,2,3,5,11,
Hutcheson P,2,5,5,13,
Casari E,2,2,5,6,
Awodey S,2,2,5,0,
Boccaccini F,2,3,5,0,
Carr L,2,3,5,0,
Cavallin J,2,2,5,0,
Costello P,2,4,5,0,
Cunningham S,2,4,5,0,
Delius H,2,2,5,0,
Dewalque A,2,4,5,0,
Fancher R,2,3,5,0,
Flach W,2,2,5,0,
Gomperz H,2,2,5,0,
Grube G,2,2,5,0,
Hartmann H,2,2,5,0,
Jager G,2,2,5,0,
Kadi U,2,2,5,0,
Korner S,2,2,5,0,
Lange K,2,2,5,0,
Liddell H,2,4,5,0,
Marcucci S,2,3,5,0,
Meier G,2,4,5,0,
Osterreich K,2,2,5,0,
Perrett R,2,2,5,0,
Renaut A,2,3,5,0,
Sajama S,2,2,5,0,
Salmon C,2,2,5,0,
Schapiro M,2,4,5,0,
Scheller M,2,2,5,0,
Sher G,2,3,5,0,
Stevens R,2,3,5,0,
Wolandt G,2,2,5,0,
Wolfram S,2,2,5,0,
Gupta B,1,3,5,4,
Bochenski J,1,2,5,0,
Bohme J,1,2,5,0,
Busch K,1,2,5,0,
Davies J,1,2,5,0,
Detoni G,1,2,5,0,
Kohnke K,1,2,5,0,
Kral J,1,2,5,0,
Lohmann H,1,3,5,0,
Maimon S,1,2,5,0,
Mckinsey J,1,2,5,0,
Melnick A,1,2,5,0,
Miraglia R,1,2,5,0,
Montaigne M,1,4,5,0,
Parrini P,1,2,5,0,
Pongratz L,1,3,5,0,
Proops I,1,2,5,0,
Rapaport D,1,2,5,0,
Rozenvalds J,1,2,5,0,
Schmidt N,1,2,5,0,
