name,degree,strength,community,outdegree,display_label
Scholz H,1,3,5,0,
Trendelenburg A,1,2,5,0,
Sieroka N,0,0,5,54,
Yanez A,0,0,5,23,
Petrescu A,0,0,5,8,
Teixeira D,0,0,5,10,
Guidetti L,0,0,5,71,
Bordini D,0,0,5,22,
Kim A,0,1,5,26,
Fugali E,0,0,5,18,
Tanasescu I,0,0,5,7,
Sheredos B,0,1,5,21,
Zincq A,0,0,5,18,
Janousek H,0,0,5,42,
Denigris F,0,0,5,23,
Kaufer S,0,5,5,13,
Gusman S,0,0,5,17,
Louzil J,0,2,5,7,
Rock T,0,0,5,9,
Villevieille L,0,0,5,10,
Galetti D,0,0,5,9,
Cernica V,0,0,5,12,
Landerer C,0,0,5,12,
Sokolowski R,75,148,6,24,Sokolowski R
Hart J,33,61,6,62,
Rang B,16,20,6,0,
Farber M,15,27,6,0,
Heffernan G,10,19,6,101,
Wagner H,10,16,6,4,
Cho K,8,9,6,4,
Gibson W,5,11,6,0,
Scanlon J,4,5,6,3,
Laycock S,4,10,6,0,
Cramer W,3,5,6,0,
Degandt F,3,4,6,0,
Prufer T,3,12,6,0,
Flynn M,2,2,6,10,
Bonaventure,2,3,6,0,
Chandler A,2,3,6,0,
Driesch H,2,3,6,0,
Farias V,2,4,6,0,
Ferrarello S,2,2,6,0,
Klawonn E,2,4,6,0,
Klevjer R,2,3,6,0,
Moneta G,2,2,6,0,
Reyes R,2,2,6,0,
Siles I,2,2,6,0,
Street F,2,2,6,0,
Thomas B,2,2,6,0,
Triplett T,2,2,6,0,
Hartmann K,1,6,6,8,
Mccarthy J,1,4,6,22,
Ricci G,1,3,6,28,
Friess H,1,2,6,0,
Hampe M,1,2,6,0,
Hook S,1,3,6,0,
Meyer S,1,3,6,0,
Reisch G,1,2,6,0,
Rheingold H,1,2,6,0,
Sangki K,1,3,6,0,
Sellars R,1,4,6,0,
Nunziante A,0,0,6,36,
Liberati N,0,0,6,35,
Mccluskey F,0,0,6,18,
Mintken T,0,0,6,24,
Yu C,0,2,6,24,
Bayerova M,2,7,7,11,
Chalupecky J,2,2,7,0,
Haag M,2,2,7,0,
Karul R,2,6,7,0,
Radl E,2,2,7,0,
Strokerova E,2,3,7,0,
Vydrova J,1,4,7,37,
Didihuberman G,1,7,7,0,
Fabritius H,1,2,7,0,
Francastel P,1,3,7,0,
Hofman V,1,2,7,0,
Kramar V,1,2,7,0,
Kubista B,1,2,7,0,
Lahoda V,1,2,7,0,
Lamac M,1,2,7,0,
Mathauser Z,1,2,7,0,
Valdes E,1,3,7,0,
Liptak M,0,0,7,33,
Ingarden R,43,98,8,0,
English J,5,7,8,0,
Miskiewicz W,4,4,8,22,
Wolenski J,4,4,8,2,
Kracauer S,4,8,8,0,
Tatarkiewicz W,4,6,8,0,
Blaustein L,3,7,8,0,
Mitscherling J,3,3,8,0,
Rosinska Z,2,3,8,5,
Holmes R,2,3,8,12,
Banchetti M,2,2,8,0,
Bostar L,2,3,8,0,
Gierulanka D,2,3,8,0,
Helman A,2,3,8,0,
Jadacki J,2,2,8,0,
Jadczak R,2,2,8,0,
Judycki S,2,2,8,0,
Kuspit D,2,2,8,0,
Lissa Z,2,2,8,0,
Lozinski J,2,3,8,0,
Lukasiewicz J,2,3,8,0,
Michalski K,2,3,8,0,
Moinat F,2,3,8,0,
Tischner J,2,4,8,0,
Wallner I,2,3,8,0,
Beben D,1,3,8,0,
Biegeleisen B,1,2,8,0,
Bielawka M,1,2,8,0,
Chion M,1,2,8,0,
Cohenseat G,1,2,8,0,
Czarkowski J,1,2,8,0,
Drost M,1,2,8,0,
Dupuy J,1,2,8,0,
Galarowicz J,1,2,8,0,
Gawronski A,1,2,8,0,
Glombik C,1,2,8,0,
Gubser M,1,3,8,0,
Heinrich W,1,2,8,0,
Johansson I,1,4,8,0,
Kot D,1,2,8,0,
Kronska I,1,2,8,0,
Kronski T,1,3,8,0,
Krzemicka I,1,2,8,0,
Limidoheulot P,1,2,8,0,
Martel K,1,2,8,0,
Souriau E,1,2,8,0,
Starzynski W,1,2,8,0,
Stepien A,1,2,8,0,
Stock K,1,2,8,0,
Wegrzecki A,1,2,8,0,
Witkiewicz S,1,3,8,0,
Grahovac V,0,0,8,10,
Plotka W,0,1,8,123,
Rokoee R,0,0,8,10,
Malherbe O,0,0,8,21,
Pokropski M,0,0,8,29,
Vieira A,0,0,8,6,
Pyra L,0,0,8,2,
Fink E,89,220,9,2,Fink E
Held K,59,100,9,24,
Landgrebe L,57,122,9,9,
Luft S,48,72,9,83,
Stroker E,38,57,9,9,
Bruzina R,24,45,9,21,
Cassirer E,24,74,9,0,
Dewarren N,23,37,9,41,
Leibniz G,23,67,9,0,
Claesges U,21,30,9,0,
Hopkins B,17,28,9,21,
Orth E,17,26,9,18,
Brand G,13,21,9,0,
Mertens K,8,12,9,25,
Klein J,7,13,9,0,
Asemissen H,6,7,9,0,
Drue H,6,8,9,0,
Fellmann F,6,11,9,0,
Kolakowski L,6,16,9,0,
Mockel C,5,6,9,11,
Alweiss L,5,8,9,14,
Dewaelhens A,5,11,9,0,
Lubbe H,5,7,9,0,
Pivcevic E,5,7,9,0,
Roth A,5,6,9,0,
Schilpp P,5,12,9,0,
Jakobson R,4,19,9,0,
Paetzold H,4,7,9,0,
Rompp G,4,5,9,0,
Savin A,3,5,9,32,
Giubilato G,3,4,9,6,
Motroshilova N,3,8,9,7,
Borisov E,3,5,9,0,
Hartmann E,3,4,9,0,
Hertz H,3,4,9,0,
Krois J,3,5,9,0,
Lazzari R,3,4,9,0,
Merz P,3,3,9,0,
Noack H,3,4,9,0,
Schwemmer O,3,4,9,0,
Welter R,3,3,9,0,
Angus I,2,2,9,51,
Von K,2,5,9,13,
Bossert P,2,3,9,0,
Braun H,2,3,9,0,
Buroker J,2,2,9,0,
Carins D,2,2,9,0,
Corballis M,2,4,9,0,
Diaconu M,2,5,9,0,
Falkenstein L,2,3,9,0,
Finetti S,2,3,9,0,
Fink O,2,2,9,0,
Fink S,2,2,9,0,
Flasch K,2,3,9,0,
Fleck L,2,4,9,0,
Fries H,2,3,9,0,
Hartman R,2,2,9,0,
Hartung G,2,4,9,0,
Haun D,2,2,9,0,
Heimsoeth H,2,2,9,0,
Kozlowski R,2,2,9,0,
Langsdorf L,2,4,9,0,
Loeb L,2,2,9,0,
Meist K,2,3,9,0,
Miller P,2,5,9,0,
Muller M,2,7,9,0,
Nabais N,2,2,9,0,
Netz R,2,3,9,0,
Peden K,2,3,9,0,
Ringer F,2,2,9,0,
Rubin H,2,2,9,0,
Schneeberger G,2,2,9,0,
Shpigelberg G,2,3,9,0,
Sieg U,2,2,9,0,
Sinha C,2,2,9,0,
Strauss L,2,4,9,0,
Vankerckhoven G,2,2,9,0,
Wallace S,2,2,9,0,
Weiler M,2,2,9,0,
Woelert P,1,4,9,85,
Kochler H,1,1,9,16,
Chernavin G,1,2,9,41,
Gniazdowski A,1,2,9,9,
Banham G,1,2,9,7,
Ikeda Y,1,2,9,12,
Shiyan A,1,1,9,8,
Kaehler K,1,2,9,11,
Owen I,1,1,9,11,
Null G,1,1,9,4,
Wunsch M,1,3,9,10,
Balle J,1,1,9,8,
Acredolo L,1,2,9,0,
Axelos K,1,2,9,0,
Bayer T,1,6,9,0,
Derrico F,1,2,9,0,
Goody J,1,3,9,0,
Havelock E,1,2,9,0,
Hertz R,1,2,9,0,
Kramer S,1,3,9,0,
Levinson S,1,4,9,0,
Merlin D,1,2,9,0,
Montag W,1,2,9,0,
Patzold D,1,2,9,0,
Rohs P,1,3,9,0,
Shklovsky V,1,4,9,0,
Tallis R,1,2,9,0,
Zhang J,1,2,9,0,
Onate A,0,0,9,14,
Martell T,0,0,9,12,
Leask I,0,3,9,35,
Bell W,0,0,9,6,
Himanka J,0,3,9,32,
Laurukhin A,0,1,9,20,
Saito Y,0,2,9,9,
Cora G,0,0,9,37,
Mcdaniel K,0,2,9,51,
Urzua G,0,0,9,7,
Alvin J,0,0,9,9,
Shestova E,0,0,9,11,
Kingwell M,0,0,9,8,
Leghissa G,0,0,9,26,
Bosch M,0,0,9,10,
Goeres R,0,0,9,20,
Reynaert P,0,0,9,10,
Giubiato G,0,0,9,10,
Hobbs D,0,0,9,8,
Weber J,0,0,9,10,
Wu Z,0,0,9,15,
Baciu C,0,0,9,4,
Nikonenko S,0,0,9,22,
Zheng P,0,0,9,12,
Kononetc D,0,0,9,3,
Kunschova J,0,0,9,4,
Ng C,0,0,9,14,
Saury J,0,0,9,12,
Georgieva M,0,0,9,5,
Lubcke P,0,2,9,2,
Solovev E,0,0,9,8,
Hartmann N,18,32,10,0,
Coreth E,5,7,10,0,
Riehl A,4,5,10,0,
Jonkus D,3,10,10,61,
Frank S,3,10,10,0,
Metraux A,3,3,10,0,
Sawicki M,3,6,10,0,
Zenkovsky V,3,4,10,0,
Jakovenko B,2,3,10,0,
Lopatin L,2,2,10,0,
Lossky N,2,5,10,0,
Namin L,2,2,10,0,
Nemeth T,1,5,10,46,
Molotokiene E,1,2,10,21,
Belov V,1,3,10,0,
Botzbornstein T,1,3,10,0,
Lozuraitis A,1,3,10,0,
Sesemann V,1,2,10,0,
Sezeman V,1,3,10,0,
Sezemanas V,1,9,10,0,
Takhogodi A,1,3,10,0,
Zhirmunsky V,1,2,10,0,
Tremblay F,0,0,10,22,
Nazarova O,0,0,10,3,
Peterson K,0,0,10,7,
Willard D,27,35,11,0,
Becker O,19,30,11,0,
Rollinger R,18,25,11,0,
Weyl H,15,29,11,0,
Tieszen R,14,29,11,59,
Godel K,14,27,11,0,
Wang H,13,29,11,11,
Parsons C,13,26,11,0,
Haddock G,11,17,11,0,
Mach E,11,24,11,0,
Ierna C,10,14,11,23,
Friedman M,10,24,11,4,
Dasilva J,9,13,11,25,
Van A,9,13,11,51,
Centrone S,9,11,11,0,
Eley L,9,13,11,0,
Koyre A,9,16,11,0,
Mancosu P,9,16,11,0,
Hartimo M,7,9,11,68,
Brouwer L,7,13,11,0,
Einstein A,7,16,11,0,
Feferman S,7,13,11,0,
Mahnke D,7,10,11,0,
Ryckman T,7,9,11,0,
Cantor G,6,10,11,0,
Heisenberg W,6,9,11,0,
Klein T,6,10,11,0,
Maddy P,6,12,11,0,
Peckhaus V,6,10,11,0,
Poincare H,6,15,11,0,
Strohmeyer I,6,7,11,0,
Vandalen D,6,6,11,0,
Majolino C,5,9,11,18,
Galileo G,5,15,11,0,
Kaufmann F,5,8,11,0,
Riemann B,5,7,11,0,
Tragesser R,5,9,11,0,
Alves P,4,7,11,31,
Boi L,4,7,11,66,
Benacerraf P,4,10,11,0,
Cornelius H,4,4,11,0,
Ehrenfels C,4,4,11,0,
Heath T,4,4,11,0,
Kline M,4,4,11,0,
Lambert J,4,13,11,0,
Longo G,4,4,11,0,
Newton I,4,13,11,0,
Stern W,4,6,11,0,
Vopenka P,4,5,11,0,
Hauser K,3,4,11,48,
Balaguer M,3,5,11,0,
Barhillel Y,3,4,11,0,
Dauben J,3,4,11,0,
Dedekind R,3,3,11,0,
Detlefsen M,3,3,11,0,
Heyting A,3,5,11,0,
Kronecker L,3,3,11,0,
Lorenzen P,3,4,11,0,
Minkowski H,3,6,11,0,
Schrodinger E,3,4,11,0,
Shapiro S,3,6,11,0,
Tait W,3,6,11,0,
Troelstra A,3,5,11,0,
Wright G,3,4,11,0,
Zermelo E,3,3,11,0,
Adams R,2,4,11,0,
Berthoz A,2,10,11,0,
Boltzmann L,2,2,11,0,
Boolos G,2,2,11,0,
Boyer C,2,2,11,0,
Burgess J,2,2,11,0,
Capuzzi F,2,3,11,0,
Carrier M,2,2,11,0,
Chihara C,2,2,11,0,
Clifford W,2,4,11,0,
Dangelo D,2,3,11,0,
Dawson J,2,2,11,0,
Domingo W,2,3,11,0,
Drake S,2,3,11,0,
Eigler G,2,4,11,0,
Ellis W,2,2,11,0,
Elsenhans T,2,2,11,0,
Euclid,2,2,11,0,
Ewald W,2,5,11,0,
Friedman H,2,2,11,0,
Grattanguinness I,2,3,11,0,
Grygar F,2,2,11,0,
Hardy G,2,3,11,0,
Hartmann W,2,2,11,0,
Hentschel R,2,2,11,0,
Kanamori A,2,4,11,0,
Kleene S,2,3,11,0,
Klein F,2,3,11,0,
Klev A,2,2,11,0,
Kohler E,2,4,11,0,
Kunen K,2,4,11,0,
London F,2,3,11,0,
Lurcat F,2,2,11,0,
Marrou H,2,2,11,0,
Martin D,2,5,11,0,
Merlan P,2,2,11,0,
Monna A,2,2,11,0,
Morrison R,2,2,11,0,
Nightingale A,2,2,11,0,
Ortiz H,2,3,11,0,
Ortizhill C,2,2,11,0,
Posy C,2,2,11,0,
Robinson A,2,2,11,0,
Rosadohaddock G,2,2,11,0,
Schmidt R,2,5,11,0,
Schuhman K,2,2,11,0,
Scott D,2,4,11,0,
Steiner M,2,3,11,0,
Tannery P,2,2,11,0,
Thom R,2,11,11,0,
Tillman M,2,2,11,0,
Torretti R,2,3,11,0,
Vernant J,2,4,11,0,
Woodin H,2,5,11,0,
Woodin W,2,4,11,0,
Zambelli P,2,2,11,0,
Livadas S,1,1,11,46,
Kvasz L,1,1,11,53,
Cassounogues P,1,4,11,13,
Byrne T,1,2,11,25,
Feist R,1,4,11,25,
Lerner R,1,2,11,7,
Liu X,1,2,11,9,
Arthur R,1,2,11,0,
Atten M,1,2,11,0,
Blum H,1,4,11,0,
Bub J,1,2,11,0,
Chen K,1,2,11,0,
Cohen I,1,3,11,0,
Cohen P,1,2,11,0,
Descola P,1,3,11,0,
Ellis G,1,2,11,0,
Everett H,1,2,11,0,
Folland G,1,2,11,0,
Gabbey A,1,3,11,0,
Grassmann H,1,2,11,0,
Hao W,1,2,11,0,
Havlik V,1,2,11,0,
Hill D,1,2,11,0,
Horak P,1,3,11,0,
Kobayashi S,1,2,11,0,
Kuba O,1,2,11,0,
Oconnor N,1,2,11,0,
Okade M,1,2,11,0,
Pascualleone A,1,2,11,0,
Peregrin J,1,3,11,0,
Sobel J,1,2,11,0,
Solovay R,1,2,11,0,
Supek I,1,2,11,0,
Svoboda K,1,2,11,0,
Tonietti T,1,2,11,0,
Van P,1,2,11,0,
Vanderwaerden B,1,2,11,0,
Westfall R,1,3,11,0,
Yang C,1,3,11,0,
Kovac S,0,0,11,25,
Webb J,0,0,11,68,
Cruz C,0,0,11,8,
Masi F,0,0,11,101,
Vetrovcova M,0,0,11,13,
Fraisopi F,0,0,11,32,
Mcguirk J,0,0,11,21,
Palmieri P,0,0,11,24,
Trlifajova K,0,0,11,16,
Wojtowicz K,0,0,11,11,
Park S,0,0,11,10,
Toader I,0,0,11,10,
Tarditi C,0,0,11,22,
Kolman V,0,0,11,14,
Guilhermino D,0,0,11,15,
Roubach M,0,0,11,16,
Grelland H,0,0,11,8,
Petkovic T,0,0,11,7,
Schuhmann K,74,123,12,117,
Scheler M,70,258,12,0,Scheler M
Spiegelberg H,67,156,12,30,Spiegelberg H
Moran D,60,124,12,271,Moran D
Melle U,46,69,12,10,
Mulligan K,34,60,12,14,
Reinach A,33,56,12,0,
Stumpf C,25,47,12,0,
Strasser S,24,47,12,5,
Pfander A,23,33,12,0,
Geiger M,18,28,12,30,
Lipps T,18,30,12,0,
Geniusas S,14,28,12,67,
Kersten F,14,23,12,0,
Meinong A,14,31,12,0,
Wundt W,13,27,12,0,
Hering J,12,19,12,1,
Twardowski K,12,14,12,0,
Churchill J,11,16,12,0,
Janssen P,10,11,12,1,
Frings M,10,22,12,0,
Goodman N,10,33,12,0,
Chrudzimski A,9,11,12,9,
Peucker H,9,13,12,26,
Crespo M,9,11,12,48,
Vonhildebrand D,9,21,12,0,
Avelallemant E,8,9,12,0,
Serrano D,8,24,12,0,
Smid R,7,9,12,15,
Fisette D,7,11,12,16,
Gaos J,7,15,12,0,
Lotze H,7,10,12,0,
Morans D,7,10,12,0,
Vongehr T,7,13,12,0,
Demonticelli R,6,6,12,37,
Ferrer U,6,11,12,16,
Blosser P,6,7,12,22,
Schuhmann E,6,6,12,0,
Vargas B,6,6,12,0,
Seifert J,5,6,12,64,
Quijano A,5,11,12,25,
Deharo A,5,10,12,21,
Loidolt S,5,6,12,13,
Smith Q,5,12,12,2,
Buytendijk F,5,24,12,0,
Dubois J,5,8,12,0,
Kelly E,5,7,12,0,
Marty A,5,8,12,0,
Spahn C,5,6,12,0,
Voigtlander E,5,6,12,0,
Walther G,5,9,12,0,
Mall R,4,6,12,36,
Varga P,4,4,12,61,
Spader P,4,6,12,13,
Ash M,4,4,12,0,
Crosby J,4,5,12,0,
Daubert J,4,6,12,0,
Goto H,4,5,12,0,
Hildebrand D,4,10,12,0,
Kulpe O,4,6,12,0,
Patzig G,4,4,12,0,
Reale G,4,6,12,0,
Ubiali M,4,4,12,0,
Villoro L,4,8,12,0,
Theodorou P,3,3,12,54,
Vendrellferran I,3,5,12,70,
Quepons I,3,4,12,29,
Kung G,3,3,12,21,
Alanen L,3,4,12,0,
Delbos V,3,4,12,0,
Denninger E,3,3,12,0,
Erdmann B,3,5,12,0,
Fernandez B,3,5,12,0,
Glendinning S,3,16,12,0,
Gracia J,3,8,12,0,
Kolnai A,3,12,12,0,
Kraft J,3,3,12,0,
Lachterman D,3,4,12,0,
Linke P,3,5,12,0,
Millanpuelles A,3,4,12,0,
Rizopatron D,3,4,12,0,
Styczen T,3,3,12,0,
Witasek S,3,4,12,0,
Wojtyla K,3,9,12,0,
Zeltner H,3,3,12,0,
Marcelle D,2,3,12,13,
Fabbianelli F,2,3,12,12,
Uemura G,2,2,12,18,
Mays W,2,3,12,8,
Hengstenberg H,2,4,12,7,
Boudier C,2,2,12,3,
Anselm,2,3,12,0,
Bernays P,2,3,12,0,
Buttiglione R,2,4,12,0,
Dessoir M,2,3,12,0,
Downes C,2,2,12,0,
Dunlop F,2,3,12,0,
Elveton R,2,2,12,0,
Feldes J,2,2,12,0,
Ferran I,2,4,12,0,
Gerlach H,2,2,12,0,
Girndt H,2,2,12,0,
Goldstein I,2,2,12,0,
Grahek N,2,7,12,0,
Grossmann R,2,3,12,0,
Heinrich E,2,2,12,0,
Hohl H,2,3,12,0,
John P,2,2,12,0,
Johnstone A,2,3,12,0,
Kamlah W,2,3,12,0,
Karlsson G,2,3,12,0,
Kristensen W,2,3,12,0,
Liangkang N,2,4,12,0,
Lucia P,2,2,12,0,
Mann T,2,5,12,0,
Massin O,2,2,12,0,
Mehl R,2,3,12,0,
Nenon Th,2,2,12,0,
Nitsshe F,2,3,12,0,
Oshiel D,2,2,12,0,
Palacios J,2,2,12,0,
Ramirez I,2,3,12,0,
Rubin E,2,4,12,0,
Sanchezmigallon S,2,4,12,0,
Schloberger M,2,3,12,0,
Schwarz B,2,8,12,0,
Selz O,2,2,12,0,
Siebeck H,2,2,12,0,
St A,2,3,12,0,
Surzyn J,2,2,12,0,
V H,2,2,12,0,
Vargasbejarano J,2,2,12,0,
Volkelt J,2,4,12,0,
Wenisch F,2,2,12,0,
Zaborowski R,2,2,12,0,
Zecchi S,2,3,12,0,
Zocher R,2,2,12,0,
Dupont C,1,1,12,35,
Averchi M,1,2,12,31,
Devecchi F,1,3,12,13,
Joas H,1,2,12,7,
Basch V,1,2,12,0,
Bychkov O,1,2,12,0,
Capps W,1,2,12,0,
Caronello G,1,2,12,0,
Elster J,1,11,12,0,
Engelhardt H,1,2,12,0,
Fischer F,1,2,12,0,
Fondane B,1,2,12,0,
Fretz L,1,2,12,0,
Green O,1,3,12,0,
Holscher L,1,2,12,0,
Jordan R,1,3,12,0,
Kane R,1,5,12,0,
Kerry D,1,2,12,0,
Lloyd C,1,3,12,0,
Marin A,1,2,12,0,
Mccutcheon R,1,2,12,0,
Menninghaus W,1,3,12,0,
Merton R,1,2,12,0,
Murray C,1,3,12,0,
Neitz M,1,2,12,0,
Nelson L,1,5,12,0,
Rail G,1,2,12,0,
Snider D,1,2,12,0,
Spickard J,1,2,12,0,
Vendrell F,1,2,12,0,
Weier W,1,2,12,0,
Tullius W,0,0,12,33,
Tuckett J,0,0,12,76,
Kalinowski G,0,0,12,11,
Vacek E,0,2,12,6,
Avila E,0,0,12,18,
Bragagnolo F,0,0,12,11,
Thiel C,0,0,12,9,
Soto F,0,0,12,7,
Sinkunas T,0,0,12,11,
Delcano J,0,0,12,16,
Hao Y,0,0,12,12,
Beites P,0,0,12,24,
Leung K,0,0,12,16,
Lenoci M,0,0,12,6,
Acosta M,0,0,12,6,
Dorofeev D,0,0,12,11,
Hackett J,0,0,12,11,
Leon A,0,0,12,10,
Mignolo W,0,1,12,19,
Baltzerjaray K,0,0,12,5,
Vicuna E,0,0,12,12,
Linhares J,0,0,12,4,
Bessmeltseva O,0,0,12,3,
Godel F,0,0,12,3,
Junichi M,0,0,12,6,
Gromyko N,0,0,12,1,
Copelj E,0,0,12,10,
Hala V,0,0,12,5,
Ticac I,0,0,12,10,
Vincent G,0,0,12,2,
Olejniczak M,0,0,12,4,
Soncini U,0,0,12,6,
Cifuentes A,0,0,12,1,
Rommel M,0,0,12,1,
