name,degree,community
MERLEAUPONTY M,263,1
BARBARAS R,53,1
WALDENFELS B,32,1
DILLON M,31,1
CASEY E,23,1
CANGUILHEM G,16,1
CARBONE M,16,1
LEDER D,16,1
LANDES D,14,1
GOLDSTEIN K,14,1
PROUST M,14,1
MADISON G,13,1
MORRIS D,12,1
BIMBENET E,12,1
SOBCHACK V,11,1
FOTI V,10,1
RODRIGO P,9,1
DESAINTAUBERT E,9,1
JOHNSON G,9,1
KWANT R,9,1
FANON F,19,2
ALCOFF L,17,2
WEISS G,13,2
AHMED S,11,2
SULLIVAN S,11,2
SCOTT J,10,2
GORDON L,9,2
YANCY G,8,2
LUGONES M,7,2
ALSAJI A,6,2
DUBOIS W,6,2
OLKOWSKI D,5,2
ANZALDUA G,5,2
DUSSEL E,5,2
MILLS C,5,2
ZEILER K,4,2
SALAMON G,4,2
FRYE M,4,2
GILLIGAN C,4,2
GOLDBERG D,4,2
MACKENZIE C,4,2
SCHUES C,4,2
LEFORT C,19,3
MORIN E,6,3
VALERY P,6,3
ABENSOUR M,5,3
FLYNN B,4,3
GORZ A,4,3
LABELLE G,3,3
BANNAN J,3,3
COLLIN F,3,3
MICHEL D,3,3
TRONTO J,3,3
BIRULES F,2,3
MACHIAVELLI N,2,3
MANENT P,2,3
PAREKH S,2,3
RENAUD B,2,3
SAINTEXUPERY A,2,3
VUILLEMIN J,2,3
LE M,1,3
BLUM L,1,3
BRAVERMAN H,1,3
DALY M,1,3
DEJOURS C,1,3
INVITTO G,1,3
LAROCHELLE M,1,3
MARTIN P,1,3
PACHOUD B,1,3
POLTIER H,1,3
RENAULT E,1,3
ROBINET A,1,3
SANCHEZ M,1,3
BUTLER J,53,4
YOUNG I,31,4
DEBEAUVOIR S,31,4
IRIGARAY L,24,4
MOI T,15,4
KRUKS S,13,4
BOURDIEU P,12,4
KRISTEVA J,12,4
BERGOFFEN D,10,4
FISHER L,8,4
SHUSTERMAN R,8,4
SIMONS M,8,4
STOLLER S,7,4
ALLEN J,7,4
DIPROSE R,7,4
BAUER N,6,4
ARP K,6,4
BARTKY S,6,4
LANGER M,6,4
BORDO S,5,4
LE D,5,4
LLOYD G,5,4
LUNDGRENGOTHLIN E,5,4
MARRATTO S,5,4
DERRIDA J,78,5
DELEUZE G,65,5
BERGSON H,43,5
LAWLOR L,22,5
BENJAMIN W,19,5
BADIOU A,18,5
LEVISTRAUSS C,15,5
DESCOMBES V,11,5
RANCIERE J,8,5
WORMS F,6,5
JANKELEVITCH V,6,5
SPIVAK G,6,5
COLEBROOK C,5,5
DELANDA M,5,5
ERIBON D,5,5
HALLWARD P,5,5
THIERRY Y,5,5
BEAULIEU A,4,5
MULLARKEY J,4,5
BALIBAR E,4,5
BHABHA H,4,5
NAAS M,4,5
SOMERSHALL H,4,5
JAY M,8,6
CRARY J,5,6
POSTER M,5,6
WHITE H,5,6
CROWTHER P,4,6
ASSMANN A,4,6
GUMBRECHT H,4,6
ANKERSMIT F,3,6
ELKINS J,3,6
HALBWACHS M,3,6
JENKINS K,3,6
ROTH M,3,6
WILLIAMS F,3,6
ASSMANN J,2,6
BAUMGARTEN A,2,6
CUSSET F,2,6
DOMANSKA E,2,6
LACAPRA D,2,6
NORA P,2,6
POULSEN E,2,6
RENAULT A,2,6
RUNIA E,2,6
SEEL M,2,6
SHERIDAN A,2,6
WARNOCK M,2,6
FREUD S,42,7
LACAN J,30,7
LYOTARD J,23,7
DUFRENNE M,14,7
CASTORIADIS C,7,7
PONTALIS J,6,7
SILVERMAN H,5,7
SMITH C,4,7
DUPORTAIL G,4,7
GREEN A,4,7
ROUDINESCO E,4,7
BREUER J,3,7
NEU J,3,7
BRADLEY F,2,7
CHARCOT J,2,7
FEDIDA P,2,7
FISHER A,2,7
FRECHTMAN B,2,7
GREENBERG J,2,7
HOCHBERG J,2,7
KOCH G,2,7
MCQUILLAN M,2,7
NOUVET C,2,7
ROYLE N,2,7
WORDSWORTH W,2,7
MEILLASSOUX Q,7,8
MARKS L,6,8
BARKER J,5,8
LANGER S,5,8
BORDWELL D,4,8
CASEBIER A,4,8
FRAMPTON D,4,8
HANICH J,4,8
WOOLF V,4,8
DELRIO E,3,8
ELSAESSER T,3,8
FENVES P,3,8
GRAY J,3,8
LAINE T,3,8
RODOWICK D,3,8
SMITH G,3,8
STEIN G,3,8
JACQUETTE D,2,8
AYFRE A,2,8
BELAVAL Y,2,8
BERGMAN I,2,8
BOWERS J,2,8
COPLAN A,2,8
DEKOVEN M,2,8
FERRY L,2,8
FROST L,2,8
GAUT B,2,8
GRODAL T,2,8
HANSEN M,2,8
JANAWAY C,2,8
JARMAN D,2,8
KOSSLER M,2,8
LEROIGOURHAN A,2,8
MONDRIAN P,2,8
MUNSTERBERG H,2,8
PLANTINGA C,2,8
STADLER J,2,8
STRAUVEN W,2,8
TAORMINA M,2,8
WAHLBERG M,2,8
YACAVONE D,2,8
BACHELARD G,23,9
PALLASMAA J,6,9
SEAMON D,6,9
NORBERGSCHULZ C,5,9
RELPH E,5,9
BRYANT L,4,9
SHAKESPEARE W,4,9
BERQUE A,3,9
JACOBS J,3,9
LYNCH K,3,9
MCKIBBEN B,3,9
WUNENBURGER J,2,9
ANDREWS W,2,9
COLLOT M,2,9
DARDEL E,2,9
FRAMPTON K,2,9
GOLDHAMMER A,2,9
JENCKS C,2,9
JONES M,2,9
LECORBUSIER,2,9
LESCURE J,2,9
PAUER J,2,9
PEREZGOMEZ A,2,9
SHARR A,2,9
THAUT M,2,9
TILES M,2,9
FOUCAULT M,63,10
GROSZ E,17,10
BARTHES R,13,10
PIAGET J,13,10
BLUMENBERG H,12,10
LE B,8,10
OKSALA J,6,10
GUTTING G,5,10
HAN B,5,10
POLITZER G,5,10
PARK J,3,10
SABOT P,3,10
CAHILL A,3,10
DELHOM P,3,10
MACEY D,3,10
SMITH L,3,10
THINES G,3,10
VEYNE P,3,10
WALLACE R,3,10
WETZ F,3,10
ZIZEK S,15,11
MOUTINHO L,8,11
BRUNSCHVICG L,7,11
WHITEHEAD A,7,11
REVEL J,6,11
CHAUI M,5,11
BEAUCHAMP T,4,11
MOURA C,4,11
CONNOR S,3,11
DUPOND P,3,11
FERRAZ M,3,11
LACLAU E,3,11
PRADO J,3,11
SILVA C,2,11
APPADURAI A,2,11
CALLICOTT J,2,11
COELHO J,2,11
GIL J,2,11
LEBRUN G,2,11
LEVYBRUHL L,2,11
PESSOA F,2,11
TASSINARI A,2,11
WARNIER J,2,11
IHDE D,12,12
ZANER R,9,12
WALLON H,5,12
PLUGGE H,4,12
KATZ D,3,12
RIBOT T,3,12
SHILDRICK M,3,12
STRATTON G,3,12
BAY E,2,12
DILLARD A,2,12
GAMBAZZI P,2,12
HEAD H,2,12
LHERMITTE J,2,12
STEIN J,2,12
BURWOOD S,1,12
BAKKER R,1,12
BISHOP J,1,12
BONNIER P,1,12
FEDER E,1,12
GIBSON B,1,12
KASS L,1,12
LANGE J,1,12
LEISS W,1,12
MASULLO A,1,12
MENDIETA E,1,12
MORAN A,1,12
PICK A,1,12
STRAUSS D,1,12
THOREAU H,1,12
TREMAIN S,1,12
WEIR L,1,12
ABRAMS M,1,13
POUND E,1,13
MA M,0,13
SARTRE J,105,14
GARDNER S,9,14
EVANS F,8,14
BALDWIN T,7,14
VISKER R,7,14
FLYNN T,6,14
MORRIS K,5,14
PRIEST S,5,14
MURPHY A,4,14
BARNES H,4,14
HOWELLS C,4,14
MACHEREY P,4,14
MOUNIER E,4,14
TASSIN E,4,14
MOLCHANOV V,3,14
CABESTAN P,3,14
DECOOREBYTER V,3,14
FLAJOLIET A,3,14
MARGOLIS J,3,14
MORRIS P,3,14
BENNINGTON G,3,15
CLARK T,2,15
COSGROVE D,2,15
KRAUSS R,2,15
PATTON P,2,15
SACK R,2,15
BARILLI R,1,15
BASS A,1,15
BONITOOLIVA A,1,15
BORDIEU P,1,15
CAPRA F,1,15
ELIOT G,1,15
GHILARDI M,1,15
LONG E,1,15
MOSCOVICI S,1,15
MUNRO A,1,15
RAFFESTIN C,1,15
ROBINSON E,1,15
ROSENDAHL Z,1,15
SUTHERLAND J,1,15
TURNBULL N,1,15
TOADVINE T,23,16
LINGIS A,12,16
CRITCHLEY S,10,16
ABRAM D,8,16
LEVIN D,7,16
BATAILLE G,7,16
KOHLER W,7,16
BRAIDOTTI R,5,16
EVERNDEN N,5,16
WOOD D,4,16
CALARCO M,4,16
CLAUDEL P,4,16
JENSEN R,4,16
MATTHEWS E,4,16
VOGEL S,4,16
JAMES S,3,16
SPARROW T,3,16
BRASSIER R,3,16
DAVIS L,2,16
AISAJI A,2,16
BRAVER L,2,16
BROOK I,2,16
BULL M,2,16
BUTCHVAROV P,2,16
CORNEL D,2,16
FRITH S,2,16
GELB A,2,16
GOLDENBERG G,2,16
HAMMOND M,2,16
HATLEY J,2,16
LACOUELABARTHE P,2,16
LEE K,2,16
LEOPOLD A,2,16
MCCORMICK P,2,16
MIDGLEY M,2,16
MORTON T,2,16
PLACE J,2,16
ROLSTON H,2,16
SANDFORD S,2,16
SCHATZKI T,2,16
SURYA M,2,16
TAMINAUX J,2,16
VANHAUTE P,2,16
SLATMAN J,8,17
BEKOFF M,4,17
DEKKERS W,2,17
FUSS D,2,17
GORDON D,2,17
PERPICH D,2,17
PRUZINSKY T,2,17
ROMNEY J,2,17
SCULLY J,2,17
WATSON D,2,17
WEISS J,2,17
WIDDERSHOVEN G,2,17
BURGHARDT G,1,17
CHARLES C,1,17
EIBLEIBESFELDT I,1,17
GOODALL J,1,17
PEPPERBERG I,1,17
RENDTORFF J,1,17
ARANGO A,0,17
OTALORA,0,17
RUONAKOSKI E,0,17
